,date,open,close
129,2003-07-09,88.07,88.23
130,2003-07-10,88.23,86.55
131,2003-07-11,86.99,87.32
132,2003-07-14,87.33,89.44
133,2003-07-15,89.45,88.02
134,2003-07-16,88.75,87.26
135,2003-07-17,86.95,86.44
136,2003-07-18,86.44,87.69
137,2003-07-21,87.59,85.7
138,2003-07-22,85.95,86.16
139,2003-07-23,86.3,86.1
140,2003-07-24,86.87,85.4
141,2003-07-25,85.37,86.42
142,2003-07-28,86.46,86.5
143,2003-07-29,86.5,86.83
144,2003-07-30,87.05,86.95
145,2003-07-31,87.95,87.14
146,2003-08-01,86.95,85.1
147,2003-08-04,85.1,84.65
148,2003-08-05,84.85,82.9
149,2003-08-06,83.0,84.05
150,2003-08-07,84.06,84.75
151,2003-08-08,85.21,85.82
152,2003-08-11,85.81,85.76
153,2003-08-12,85.77,87.68
154,2003-08-13,87.9,87.4
155,2003-08-14,87.16,87.95
156,2003-08-15,87.96,87.76
157,2003-08-18,87.76,88.27
158,2003-08-19,88.32,89.03
159,2003-08-20,88.4,87.7
160,2003-08-21,88.25,88.1
161,2003-08-22,88.65,86.99
162,2003-08-25,87.0,86.73
163,2003-08-26,86.73,86.51
164,2003-08-27,86.51,85.97
165,2003-08-28,86.45,86.86
166,2003-08-29,86.9,88.49
167,2003-09-02,88.54,90.45
168,2003-09-03,90.7,90.82
169,2003-09-04,90.9,91.26
170,2003-09-05,91.26,90.96
171,2003-09-08,91.48,91.35
172,2003-09-09,91.2,91.79
173,2003-09-10,91.2,89.44
174,2003-09-11,89.44,89.84
175,2003-09-12,89.8,90.73
176,2003-09-15,89.93,89.2
177,2003-09-16,89.48,90.93
178,2003-09-17,90.7,91.0
179,2003-09-18,91.7,93.25
180,2003-09-19,93.25,93.73
181,2003-09-22,92.9,92.66
182,2003-09-23,90.8,89.06
183,2003-09-24,89.07,85.82
184,2003-09-25,85.82,85.52
185,2003-09-26,86.02,84.7
186,2003-09-29,85.15,85.0
187,2003-09-30,84.75,83.9
188,2003-10-01,83.9,86.0
189,2003-10-02,86.0,85.96
190,2003-10-03,86.24,86.66
191,2003-10-06,86.66,86.72
192,2003-10-07,86.72,86.84
193,2003-10-08,86.85,86.26
194,2003-10-09,87.68,87.0
195,2003-10-10,87.01,86.94
196,2003-10-13,87.7,88.17
197,2003-10-14,88.17,88.64
198,2003-10-15,89.45,88.75
199,2003-10-16,88.25,87.99
200,2003-10-17,88.03,87.17
201,2003-10-20,87.0,87.01
202,2003-10-21,87.02,87.62
203,2003-10-22,86.5,86.47
204,2003-10-23,86.22,87.0
205,2003-10-24,87.0,85.82
206,2003-10-27,87.5,88.19
207,2003-10-28,88.95,92.25
208,2003-10-29,92.65,92.65
209,2003-10-30,93.45,93.43
210,2003-10-31,93.43,93.9
211,2003-11-03,94.65,96.19
212,2003-11-04,96.2,95.95
213,2003-11-05,95.95,95.47
214,2003-11-06,95.47,96.53
215,2003-11-07,96.53,96.98
216,2003-11-10,96.98,96.08
217,2003-11-11,96.09,96.1
218,2003-11-12,95.95,96.7
219,2003-11-13,96.71,96.02
220,2003-11-14,96.09,93.8
221,2003-11-17,93.81,94.25
222,2003-11-18,95.0,93.73
223,2003-11-19,93.3,93.93
224,2003-11-20,93.75,91.76
225,2003-11-21,92.35,92.97
226,2003-11-24,93.95,94.92
227,2003-11-25,95.95,96.25
228,2003-11-26,96.49,96.67
229,2003-11-28,96.67,96.08
230,2003-12-01,96.23,97.48
231,2003-12-02,97.8,97.4
232,2003-12-03,98.25,99.29
233,2003-12-04,99.38,98.73
234,2003-12-05,98.73,98.03
235,2003-12-08,97.8,98.8
236,2003-12-09,98.8,98.2
237,2003-12-10,98.2,97.6
238,2003-12-11,97.97,98.34
239,2003-12-12,98.5,99.15
240,2003-12-15,99.93,97.75
241,2003-12-16,97.76,97.52
242,2003-12-17,97.03,98.35
243,2003-12-18,97.0,97.35
244,2003-12-19,97.1,96.38
245,2003-12-22,96.38,98.15
246,2003-12-23,98.34,98.22
247,2003-12-24,97.82,97.55
248,2003-12-26,97.55,97.94
249,2003-12-29,98.48,99.58
250,2003-12-30,99.9,99.16
251,2003-12-31,99.57,98.73
252,2004-01-02,98.8,97.13
253,2004-01-05,97.3,97.18
254,2004-01-06,97.36,96.6
255,2004-01-07,96.76,98.63
256,2004-01-08,98.73,98.75
257,2004-01-09,98.74,97.5
258,2004-01-12,97.6,97.78
259,2004-01-13,97.85,97.67
260,2004-01-14,97.5,99.38
261,2004-01-15,100.4,101.14
262,2004-01-16,101.15,100.48
263,2004-01-20,101.17,100.4
264,2004-01-21,100.3,101.5
265,2004-01-22,101.07,100.68
266,2004-01-23,101.08,99.5
267,2004-01-26,99.42,102.28
268,2004-01-27,102.19,101.05
269,2004-01-28,101.3,98.3
270,2004-01-29,99.25,99.4
271,2004-01-30,99.41,99.55
272,2004-02-02,99.23,99.81
273,2004-02-03,99.77,101.15
274,2004-02-04,101.15,99.75
275,2004-02-05,99.77,98.84
276,2004-02-06,99.29,101.34
277,2004-02-09,101.34,101.87
278,2004-02-10,101.65,102.18
279,2004-02-11,103.6,107.09
280,2004-02-12,107.33,107.4
281,2004-02-13,107.35,105.85
282,2004-02-17,106.65,106.92
283,2004-02-18,107.16,106.9
284,2004-02-19,107.1,105.77
285,2004-02-20,106.35,106.52
286,2004-02-23,106.57,106.67
287,2004-02-24,105.65,104.32
288,2004-02-25,104.57,105.82
289,2004-02-26,105.83,106.29
290,2004-02-27,106.79,105.87
291,2004-03-01,107.3,107.35
292,2004-03-02,106.9,106.4
293,2004-03-03,106.4,106.51
294,2004-03-04,107.03,108.52
295,2004-03-05,107.32,109.05
296,2004-03-08,109.06,107.35
297,2004-03-09,107.35,105.76
298,2004-03-10,105.76,103.55
299,2004-03-11,103.56,102.99
300,2004-03-12,104.15,104.93
301,2004-03-15,104.8,102.82
302,2004-03-16,103.5,103.06
303,2004-03-17,103.57,104.01
304,2004-03-18,103.85,103.7
305,2004-03-19,103.11,102.66
306,2004-03-22,102.16,101.3
307,2004-03-23,103.25,101.39
308,2004-03-24,101.5,99.24
309,2004-03-25,100.0,101.85
310,2004-03-26,101.85,103.75
311,2004-03-29,104.19,104.22
312,2004-03-30,103.7,104.26
313,2004-03-31,104.27,104.35
314,2004-04-01,104.24,106.0
315,2004-04-02,107.0,105.95
316,2004-04-05,105.95,105.7
317,2004-04-06,105.7,105.58
318,2004-04-07,105.37,105.25
319,2004-04-08,106.4,105.7
320,2004-04-12,105.8,105.82
321,2004-04-13,105.82,103.12
322,2004-04-14,102.0,101.41
323,2004-04-15,101.65,101.73
324,2004-04-16,102.25,103.36
325,2004-04-19,103.25,102.48
326,2004-04-20,102.65,99.91
327,2004-04-21,100.25,100.0
328,2004-04-22,100.01,101.8
329,2004-04-23,101.05,100.41
330,2004-04-26,101.0,101.15
331,2004-04-27,100.55,100.91
332,2004-04-28,100.25,98.4
333,2004-04-29,98.92,98.26
334,2004-04-30,98.51,96.75
335,2004-05-03,96.95,96.92
336,2004-05-04,97.75,97.37
337,2004-05-05,97.5,96.15
338,2004-05-06,95.15,95.15
339,2004-05-07,94.5,93.04
340,2004-05-10,90.75,92.1
341,2004-05-11,92.25,93.11
342,2004-05-12,91.85,92.92
343,2004-05-13,93.12,93.45
344,2004-05-14,94.12,94.01
345,2004-05-17,92.8,92.68
346,2004-05-18,93.1,93.31
347,2004-05-19,94.75,92.68
348,2004-05-20,93.05,92.4
349,2004-05-21,92.62,91.74
350,2004-05-24,92.45,91.73
351,2004-05-25,91.73,93.11
352,2004-05-26,93.03,93.39
353,2004-05-27,94.2,93.29
354,2004-05-28,93.29,93.91
355,2004-06-01,93.81,93.0
356,2004-06-02,93.0,91.77
357,2004-06-03,91.78,90.55
358,2004-06-04,91.5,91.52
359,2004-06-07,92.35,93.58
360,2004-06-08,93.58,94.0
361,2004-06-09,94.01,93.0
362,2004-06-10,93.01,93.01
363,2004-06-14,92.15,91.53
364,2004-06-15,92.18,90.21
365,2004-06-16,90.49,89.98
366,2004-06-17,89.25,89.34
367,2004-06-18,89.0,89.18
368,2004-06-21,89.89,88.79
369,2004-06-22,88.35,90.6
370,2004-06-23,91.0,91.72
371,2004-06-24,92.25,93.19
372,2004-06-25,93.2,94.55
373,2004-06-28,95.15,93.26
374,2004-06-29,93.0,94.0
375,2004-06-30,94.0,94.16
376,2004-07-01,94.17,93.65
377,2004-07-02,93.85,93.61
378,2004-07-06,92.61,92.2
379,2004-07-07,91.6,90.57
380,2004-07-08,89.9,90.0
381,2004-07-09,90.7,90.05
382,2004-07-12,90.05,90.66
383,2004-07-13,90.0,90.36
384,2004-07-14,89.56,89.89
385,2004-07-15,90.2,88.33
386,2004-07-16,89.53,87.25
387,2004-07-19,87.5,87.5
388,2004-07-20,87.25,89.7
389,2004-07-21,89.7,87.42
390,2004-07-22,87.02,87.76
391,2004-07-23,86.81,87.55
392,2004-07-26,87.72,87.03
393,2004-07-27,87.03,88.79
394,2004-07-28,88.27,88.71
395,2004-07-29,89.65,89.69
396,2004-07-30,89.05,88.19
397,2004-08-02,87.78,88.44
398,2004-08-03,88.4,87.68
399,2004-08-04,87.35,87.65
400,2004-08-05,88.1,85.8
401,2004-08-06,85.0,84.55
402,2004-08-09,84.55,84.55
403,2004-08-10,84.7,85.31
404,2004-08-11,84.8,84.65
405,2004-08-12,84.65,83.86
406,2004-08-13,83.86,84.25
407,2004-08-16,84.25,85.82
408,2004-08-17,87.16,86.39
409,2004-08-18,86.3,87.44
410,2004-08-19,87.31,86.6
411,2004-08-20,86.6,87.81
412,2004-08-23,87.81,87.5
413,2004-08-24,88.15,87.53
414,2004-08-25,87.78,90.03
415,2004-08-26,89.93,91.12
416,2004-08-27,91.12,90.48
417,2004-08-30,90.23,89.15
418,2004-08-31,89.56,89.65
419,2004-09-01,89.85,89.19
420,2004-09-02,89.2,91.06
421,2004-09-03,91.06,90.2
422,2004-09-07,91.2,92.23
423,2004-09-08,92.29,91.44
424,2004-09-09,92.1,91.87
425,2004-09-10,91.87,93.13
426,2004-09-13,93.4,93.6
427,2004-09-14,93.28,94.1
428,2004-09-15,94.0,92.41
429,2004-09-16,92.65,93.16
430,2004-09-17,93.29,92.05
431,2004-09-20,91.0,91.68
432,2004-09-21,93.0,94.9
433,2004-09-22,93.08,93.39
434,2004-09-23,92.5,93.07
435,2004-09-24,93.67,93.48
436,2004-09-27,93.48,92.75
437,2004-09-28,92.75,93.06
438,2004-09-29,93.06,93.28
439,2004-09-30,93.35,93.24
440,2004-10-01,93.46,93.92
441,2004-10-04,94.8,94.87
442,2004-10-05,94.95,94.07
443,2004-10-06,94.07,95.53
444,2004-10-07,95.0,94.85
445,2004-10-08,94.85,94.24
446,2004-10-11,94.8,94.14
447,2004-10-12,93.25,94.59
448,2004-10-13,95.0,94.72
449,2004-10-14,94.0,92.93
450,2004-10-15,93.7,94.16
451,2004-10-18,94.16,94.25
452,2004-10-19,94.25,93.06
453,2004-10-20,92.11,92.34
454,2004-10-21,92.0,93.47
455,2004-10-22,93.02,92.7
456,2004-10-25,91.75,92.42
457,2004-10-26,92.8,93.76
458,2004-10-27,93.28,96.1
459,2004-10-28,96.1,97.43
460,2004-10-29,97.43,98.38
461,2004-11-01,98.2,98.32
462,2004-11-02,98.85,98.55
463,2004-11-03,100.01,99.37
464,2004-11-04,99.37,100.0
465,2004-11-05,100.5,100.85
466,2004-11-08,100.4,100.21
467,2004-11-09,100.22,100.87
468,2004-11-10,100.91,100.75
469,2004-11-11,101.25,103.0
470,2004-11-12,103.45,104.66
471,2004-11-15,104.85,104.62
472,2004-11-16,104.63,103.72
473,2004-11-17,104.05,104.71
474,2004-11-18,104.9,104.83
475,2004-11-19,104.77,103.04
476,2004-11-22,102.75,103.42
477,2004-11-23,103.75,103.81
478,2004-11-24,104.1,105.0
479,2004-11-26,104.95,104.84
480,2004-11-29,105.43,105.08
481,2004-11-30,104.55,104.76
482,2004-12-01,105.25,106.0
483,2004-12-02,106.02,106.6
484,2004-12-03,106.6,106.47
485,2004-12-06,107.05,107.17
486,2004-12-07,107.72,106.09
487,2004-12-08,106.53,106.68
488,2004-12-09,106.69,107.49
489,2004-12-10,108.5,109.4
490,2004-12-13,109.95,110.45
491,2004-12-14,110.45,109.88
492,2004-12-15,109.65,109.25
493,2004-12-16,106.2,105.4
494,2004-12-17,104.0,103.75
495,2004-12-20,103.76,103.79
496,2004-12-21,104.0,105.01
497,2004-12-22,104.45,104.4
498,2004-12-23,104.65,104.35
499,2004-12-27,104.95,104.2
500,2004-12-28,104.2,105.15
501,2004-12-29,104.9,104.65
502,2004-12-30,104.9,104.92
503,2004-12-31,104.92,104.04
504,2005-01-03,104.9,104.95
505,2005-01-04,104.8,104.27
506,2005-01-05,103.75,103.8
507,2005-01-06,103.96,105.23
508,2005-01-07,105.23,104.78
509,2005-01-10,104.28,104.98
510,2005-01-11,104.05,104.17
511,2005-01-12,104.1,103.27
512,2005-01-13,102.8,102.94
513,2005-01-14,103.1,104.22
514,2005-01-18,103.6,105.0
515,2005-01-19,104.33,104.06
516,2005-01-20,103.5,103.4
517,2005-01-21,103.2,103.33
518,2005-01-24,103.33,103.24
519,2005-01-25,104.1,102.86
520,2005-01-26,103.18,103.26
521,2005-01-27,103.37,104.0
522,2005-01-28,104.65,106.12
523,2005-01-31,107.38,107.85
524,2005-02-01,107.65,108.4
525,2005-02-02,108.15,108.59
526,2005-02-03,108.4,108.74
527,2005-02-04,108.74,110.02
528,2005-02-07,110.02,109.59
529,2005-02-08,109.97,111.55
530,2005-02-09,111.53,111.45
531,2005-02-10,111.8,112.77
532,2005-02-11,112.78,112.77
533,2005-02-14,112.78,111.97
534,2005-02-15,112.5,112.71
535,2005-02-16,112.35,112.27
536,2005-02-17,112.6,110.6
537,2005-02-18,110.65,109.0
538,2005-02-22,108.05,107.86
539,2005-02-23,108.62,109.11
540,2005-02-24,108.65,108.5
541,2005-02-25,108.73,110.1
542,2005-02-28,110.0,108.8
543,2005-03-01,108.39,110.02
544,2005-03-02,109.25,109.73
545,2005-03-03,110.4,109.41
546,2005-03-04,110.2,111.53
547,2005-03-07,111.95,112.8
548,2005-03-08,112.8,112.63
549,2005-03-09,112.5,110.87
550,2005-03-10,111.45,111.33
551,2005-03-11,111.34,109.55
552,2005-03-14,109.81,110.0
553,2005-03-15,111.7,110.54
554,2005-03-16,110.54,109.97
555,2005-03-17,109.97,110.04
556,2005-03-18,109.7,109.98
557,2005-03-21,110.1,109.6
558,2005-03-22,109.75,107.99
559,2005-03-23,107.6,108.06
560,2005-03-24,108.78,108.4
561,2005-03-28,108.95,109.68
562,2005-03-29,109.68,108.45
563,2005-03-30,108.19,109.8
564,2005-03-31,110.0,109.99
565,2005-04-01,110.74,109.3
566,2005-04-04,109.15,111.0
567,2005-04-05,110.95,110.59
568,2005-04-06,110.95,112.5
569,2005-04-07,112.5,113.53
570,2005-04-08,113.25,112.93
571,2005-04-11,113.45,112.09
572,2005-04-12,111.55,111.76
573,2005-04-13,111.77,110.01
574,2005-04-14,110.15,108.49
575,2005-04-15,108.35,106.49
576,2005-04-18,106.69,107.35
577,2005-04-19,107.5,106.69
578,2005-04-20,106.7,104.33
579,2005-04-21,105.55,105.96
580,2005-04-22,105.0,104.19
581,2005-04-25,104.55,105.74
582,2005-04-26,105.74,105.72
583,2005-04-27,105.65,107.76
584,2005-04-28,106.95,106.23
585,2005-04-29,107.13,106.79
586,2005-05-02,105.48,104.46
587,2005-05-03,103.55,104.37
588,2005-05-04,105.2,106.27
589,2005-05-05,106.8,105.3
590,2005-05-06,105.75,104.68
591,2005-05-09,104.48,105.5
592,2005-05-10,104.22,102.11
593,2005-05-11,102.55,103.75
594,2005-05-12,103.5,100.22
595,2005-05-13,100.2,97.82
596,2005-05-16,97.82,98.42
597,2005-05-17,97.5,98.35
598,2005-05-18,98.5,99.58
599,2005-05-19,99.23,100.12
600,2005-05-20,99.95,101.08
601,2005-05-23,101.65,100.69
602,2005-05-24,100.5,99.58
603,2005-05-25,99.7,97.25
604,2005-05-26,98.05,96.6
605,2005-05-27,96.95,95.5
606,2005-05-31,94.99,97.5
607,2005-06-01,97.4,98.64
608,2005-06-02,98.0,97.67
609,2005-06-03,97.55,97.3
610,2005-06-06,96.75,98.42
611,2005-06-07,98.6,98.4
612,2005-06-08,99.1,98.35
613,2005-06-09,98.85,99.95
614,2005-06-10,100.13,99.05
615,2005-06-13,98.78,99.26
616,2005-06-14,99.65,98.3
617,2005-06-15,98.6,99.19
618,2005-06-16,98.7,102.65
619,2005-06-17,102.75,103.8
620,2005-06-20,103.37,103.25
621,2005-06-21,103.0,102.64
622,2005-06-22,102.67,102.47
623,2005-06-23,102.3,102.02
624,2005-06-24,102.16,103.67
625,2005-06-27,103.0,103.2
626,2005-06-28,103.5,103.96
627,2005-06-29,104.21,102.79
628,2005-06-30,103.28,102.02
629,2005-07-01,102.17,102.71
630,2005-07-05,102.25,103.18
631,2005-07-06,103.03,103.55
632,2005-07-07,102.35,104.1
633,2005-07-08,104.1,105.65
634,2005-07-11,105.66,107.31
635,2005-07-12,107.0,107.24
636,2005-07-13,107.32,108.0
637,2005-07-14,108.95,108.55
638,2005-07-15,108.25,108.5
639,2005-07-18,107.95,108.24
640,2005-07-19,108.65,109.72
641,2005-07-20,107.75,109.61
642,2005-07-21,109.25,108.25
643,2005-07-22,107.94,109.13
644,2005-07-25,109.07,108.32
645,2005-07-26,108.53,107.72
646,2005-07-27,107.95,109.15
647,2005-07-28,109.2,109.67
648,2005-07-29,109.42,107.48
649,2005-08-01,107.6,107.12
650,2005-08-02,107.25,109.52
651,2005-08-03,109.08,110.87
652,2005-08-04,110.0,109.25
653,2005-08-05,108.75,109.7
654,2005-08-08,110.03,109.91
655,2005-08-09,110.03,111.48
656,2005-08-10,111.98,112.03
657,2005-08-11,112.08,114.14
658,2005-08-12,113.18,113.65
659,2005-08-15,113.25,114.67
660,2005-08-16,114.55,112.08
661,2005-08-17,111.85,111.13
662,2005-08-18,110.89,110.85
663,2005-08-19,111.12,111.27
664,2005-08-22,111.8,111.7
665,2005-08-23,111.5,111.8
666,2005-08-24,111.79,109.99
667,2005-08-25,110.24,110.5
668,2005-08-26,110.5,109.75
669,2005-08-29,109.5,110.15
670,2005-08-30,109.9,109.84
671,2005-08-31,109.84,111.18
672,2005-09-01,111.7,113.12
673,2005-09-02,113.3,113.21
674,2005-09-06,113.79,114.59
675,2005-09-07,114.59,114.91
676,2005-09-08,114.73,115.16
677,2005-09-09,115.5,116.17
678,2005-09-12,116.71,118.0
679,2005-09-13,117.75,117.2
680,2005-09-14,117.75,115.9
681,2005-09-15,115.0,115.95
682,2005-09-16,116.5,118.4
683,2005-09-19,118.1,118.28
684,2005-09-20,120.39,118.05
685,2005-09-21,116.13,115.68
686,2005-09-22,115.68,118.5
687,2005-09-23,118.79,119.47
688,2005-09-26,119.95,120.0
689,2005-09-27,119.7,119.67
690,2005-09-28,120.15,120.1
691,2005-09-29,119.1,121.22
692,2005-09-30,120.89,121.58
693,2005-10-03,121.29,121.65
694,2005-10-04,120.9,118.92
695,2005-10-05,118.92,117.75
696,2005-10-06,117.7,116.93
697,2005-10-07,117.25,117.57
698,2005-10-10,118.0,118.51
699,2005-10-11,119.2,117.55
700,2005-10-12,117.55,115.65
701,2005-10-13,115.2,113.18
702,2005-10-14,114.1,114.55
703,2005-10-17,115.99,117.05
704,2005-10-18,116.55,117.09
705,2005-10-19,116.25,121.2
706,2005-10-20,119.98,118.75
707,2005-10-21,119.8,118.77
708,2005-10-24,119.7,123.3
709,2005-10-25,122.52,123.55
710,2005-10-26,123.25,124.25
711,2005-10-27,123.8,122.43
712,2005-10-28,123.7,124.56
713,2005-10-31,125.0,126.37
714,2005-11-01,126.7,126.6
715,2005-11-02,126.0,129.13
716,2005-11-03,130.0,129.2
717,2005-11-04,129.75,130.96
718,2005-11-07,130.5,129.15
719,2005-11-08,128.35,127.52
720,2005-11-09,127.84,128.7
721,2005-11-10,128.15,130.09
722,2005-11-11,129.45,130.0
723,2005-11-14,130.32,129.24
724,2005-11-15,129.7,127.97
725,2005-11-16,128.35,128.18
726,2005-11-17,128.0,130.41
727,2005-11-18,131.9,131.58
728,2005-11-21,131.25,132.41
729,2005-11-22,131.8,132.6
730,2005-11-23,132.61,134.08
731,2005-11-25,134.2,134.12
732,2005-11-28,134.3,131.1
733,2005-11-29,132.0,130.45
734,2005-11-30,130.45,128.96
735,2005-12-01,130.5,130.28
736,2005-12-02,130.15,131.08
737,2005-12-05,130.75,133.05
738,2005-12-06,133.95,131.31
739,2005-12-07,130.68,129.89
740,2005-12-08,129.05,128.64
741,2005-12-09,129.15,129.66
742,2005-12-12,130.4,130.01
743,2005-12-13,128.8,131.64
744,2005-12-14,131.08,129.63
745,2005-12-15,128.25,128.3
746,2005-12-16,127.66,126.5
747,2005-12-19,127.3,125.13
748,2005-12-20,124.7,125.86
749,2005-12-21,126.35,127.31
750,2005-12-22,127.55,127.99
751,2005-12-23,127.95,128.11
752,2005-12-27,128.7,128.26
753,2005-12-28,128.3,127.98
754,2005-12-29,127.45,128.02
755,2005-12-30,127.15,127.71
756,2006-01-03,126.7,128.87
757,2006-01-04,127.35,127.09
758,2006-01-05,126.0,127.04
759,2006-01-06,127.29,128.84
760,2006-01-09,128.5,130.39
761,2006-01-10,130.05,132.03
762,2006-01-11,131.45,131.97
763,2006-01-12,131.4,132.25
764,2006-01-13,132.02,133.26
765,2006-01-17,131.0,132.59
766,2006-01-18,131.06,131.85
767,2006-01-19,132.72,133.82
768,2006-01-20,132.85,131.44
769,2006-01-23,131.64,132.87
770,2006-01-24,132.63,133.0
771,2006-01-25,133.65,133.56
772,2006-01-26,133.01,137.4
773,2006-01-27,137.93,138.94
774,2006-01-30,139.55,139.87
775,2006-01-31,139.73,141.25
776,2006-02-01,141.4,141.71
777,2006-02-02,142.27,142.52
778,2006-02-03,141.55,142.74
779,2006-02-06,142.61,142.82
780,2006-02-07,142.35,139.48
781,2006-02-08,140.1,141.14
782,2006-02-09,141.14,140.85
783,2006-02-10,140.67,140.81
784,2006-02-13,139.65,139.65
785,2006-02-14,141.2,141.78
786,2006-02-15,141.89,145.14
787,2006-02-16,146.1,145.9
788,2006-02-17,146.19,145.54
789,2006-02-21,145.56,143.45
790,2006-02-22,143.45,145.53
791,2006-02-23,145.61,143.96
792,2006-02-24,143.05,144.16
793,2006-02-27,144.81,143.82
794,2006-02-28,143.6,141.29
795,2006-03-01,141.98,143.15
796,2006-03-02,143.07,144.0
797,2006-03-03,143.88,146.0
798,2006-03-06,146.54,145.02
799,2006-03-07,144.15,144.28
800,2006-03-08,143.55,142.49
801,2006-03-09,142.66,141.7
802,2006-03-10,141.63,141.53
803,2006-03-13,142.35,140.72
804,2006-03-14,145.83,149.42
805,2006-03-15,148.1,149.0
806,2006-03-16,149.0,147.69
807,2006-03-17,148.25,150.36
808,2006-03-20,149.83,152.18
809,2006-03-21,151.61,149.4
810,2006-03-22,148.4,151.82
811,2006-03-23,151.17,151.67
812,2006-03-24,151.68,152.17
813,2006-03-27,152.27,155.0
814,2006-03-28,155.01,154.16
815,2006-03-29,154.9,156.9
816,2006-03-30,157.73,156.81
817,2006-03-31,157.0,156.96
818,2006-04-03,157.99,158.12
819,2006-04-04,158.7,161.0
820,2006-04-05,160.5,160.75
821,2006-04-06,160.95,162.04
