,date,open,close
133,2003-07-15,28.6,28.51
134,2003-07-16,28.51,28.25
135,2003-07-17,28.2,27.56
136,2003-07-18,27.79,27.43
137,2003-07-21,27.44,27.8
138,2003-07-22,27.76,27.8
139,2003-07-23,27.76,27.66
140,2003-07-24,27.9,27.75
141,2003-07-25,27.73,27.98
142,2003-07-28,27.95,28.47
143,2003-07-29,28.35,27.75
144,2003-07-30,28.0,28.95
145,2003-07-31,29.75,29.99
146,2003-08-01,29.98,29.95
147,2003-08-04,30.05,30.14
148,2003-08-05,30.25,29.33
149,2003-08-06,29.33,29.33
150,2003-08-07,29.4,29.81
151,2003-08-08,29.8,30.05
152,2003-08-11,30.13,30.48
153,2003-08-12,30.47,30.64
154,2003-08-13,30.75,31.11
155,2003-08-14,31.08,31.07
156,2003-08-15,31.0,30.8
157,2003-08-18,30.8,30.8
158,2003-08-19,30.9,30.79
159,2003-08-20,30.59,30.65
160,2003-08-21,30.65,31.16
161,2003-08-22,31.25,31.21
162,2003-08-25,31.11,31.29
163,2003-08-26,31.15,31.13
164,2003-08-27,31.13,31.76
165,2003-08-28,31.9,32.38
166,2003-08-29,32.39,32.6
167,2003-09-02,32.55,32.51
168,2003-09-03,32.55,31.76
169,2003-09-04,31.79,31.5
170,2003-09-05,31.32,31.19
171,2003-09-08,31.05,30.7
172,2003-09-09,30.5,30.13
173,2003-09-10,30.27,29.86
174,2003-09-11,30.0,30.05
175,2003-09-12,30.0,30.2
176,2003-09-15,30.2,30.36
177,2003-09-16,30.58,30.5
178,2003-09-17,30.43,30.85
179,2003-09-18,30.84,31.18
180,2003-09-19,30.56,31.38
181,2003-09-22,30.44,30.62
182,2003-09-23,31.0,31.39
183,2003-09-24,31.65,30.91
184,2003-09-25,30.88,31.15
185,2003-09-26,31.1,31.18
186,2003-09-29,31.18,31.26
187,2003-09-30,31.27,31.06
188,2003-10-01,31.16,31.96
189,2003-10-02,32.1,32.12
190,2003-10-03,32.6,32.12
191,2003-10-06,32.12,32.13
192,2003-10-07,33.02,33.61
193,2003-10-08,33.8,34.3
194,2003-10-09,34.75,34.71
195,2003-10-10,34.71,34.39
196,2003-10-13,34.45,34.88
197,2003-10-14,34.74,34.66
198,2003-10-15,34.69,34.42
199,2003-10-16,34.45,34.38
200,2003-10-17,34.2,33.84
201,2003-10-20,33.78,33.95
202,2003-10-21,33.95,33.82
203,2003-10-22,33.66,33.67
204,2003-10-23,33.7,34.15
205,2003-10-24,33.9,33.69
206,2003-10-27,34.65,35.09
207,2003-10-28,35.2,35.83
208,2003-10-29,35.2,35.93
209,2003-10-30,36.1,35.27
210,2003-10-31,35.31,35.18
211,2003-11-03,35.25,35.38
212,2003-11-04,35.47,35.51
213,2003-11-05,35.51,35.28
214,2003-11-06,35.28,36.18
215,2003-11-07,36.4,36.23
216,2003-11-10,36.23,36.8
217,2003-11-11,36.8,36.41
218,2003-11-12,36.35,36.32
219,2003-11-13,36.3,36.0
220,2003-11-14,35.98,35.42
221,2003-11-17,35.4,35.59
222,2003-11-18,36.0,35.75
223,2003-11-19,35.74,35.8
224,2003-11-20,35.7,36.17
225,2003-11-21,36.5,35.87
226,2003-11-24,35.95,37.02
227,2003-11-25,37.1,37.16
228,2003-11-26,37.27,37.19
229,2003-11-28,37.19,37.46
230,2003-12-01,37.47,37.29
231,2003-12-02,36.5,35.98
232,2003-12-03,35.97,34.9
233,2003-12-04,34.74,35.04
234,2003-12-05,35.04,35.04
235,2003-12-08,35.04,34.96
236,2003-12-09,34.96,34.2
237,2003-12-10,34.2,33.33
238,2003-12-11,33.43,34.08
239,2003-12-12,34.22,34.26
240,2003-12-15,34.7,33.42
241,2003-12-16,33.3,33.43
242,2003-12-17,33.38,34.01
243,2003-12-18,34.03,34.28
244,2003-12-19,34.38,34.56
245,2003-12-22,34.2,34.2
246,2003-12-23,34.25,34.86
247,2003-12-24,34.76,34.69
248,2003-12-26,34.85,34.7
249,2003-12-29,34.72,35.45
250,2003-12-30,35.5,35.74
251,2003-12-31,35.74,36.12
252,2004-01-02,36.29,35.77
253,2004-01-05,36.1,35.99
254,2004-01-06,35.9,36.07
255,2004-01-07,35.25,35.6
256,2004-01-08,35.5,35.92
257,2004-01-09,35.87,35.4
258,2004-01-12,35.48,35.16
259,2004-01-13,38.38,36.21
260,2004-01-14,36.35,36.31
261,2004-01-15,36.31,36.8
262,2004-01-16,36.87,36.5
263,2004-01-20,36.21,35.66
264,2004-01-21,35.85,36.33
265,2004-01-22,36.38,36.3
266,2004-01-23,36.32,36.29
267,2004-01-26,36.29,36.66
268,2004-01-27,36.7,36.35
269,2004-01-28,36.48,35.79
270,2004-01-29,35.8,35.49
271,2004-01-30,35.35,35.72
272,2004-02-02,36.05,36.75
273,2004-02-03,36.8,36.35
274,2004-02-04,36.25,36.64
275,2004-02-05,36.45,36.09
276,2004-02-06,36.05,36.12
277,2004-02-09,36.13,35.9
278,2004-02-10,35.75,35.84
279,2004-02-11,35.74,36.13
280,2004-02-12,36.7,38.23
281,2004-02-13,38.23,37.5
282,2004-02-17,37.98,37.5
283,2004-02-18,37.5,37.13
284,2004-02-19,37.25,37.27
285,2004-02-20,37.27,36.48
286,2004-02-23,36.48,36.4
287,2004-02-24,36.2,36.1
288,2004-02-25,36.15,37.05
289,2004-02-26,37.01,36.84
290,2004-02-27,36.2,37.5
291,2004-03-01,37.6,37.69
292,2004-03-02,37.7,37.13
293,2004-03-03,37.15,37.6
294,2004-03-04,37.5,37.4
295,2004-03-05,37.3,37.14
296,2004-03-08,37.4,36.81
297,2004-03-09,36.53,36.33
298,2004-03-10,36.33,36.07
299,2004-03-11,35.97,35.45
300,2004-03-12,35.44,35.3
301,2004-03-15,35.3,34.49
302,2004-03-16,34.95,34.21
303,2004-03-17,34.32,34.63
304,2004-03-18,34.63,34.82
305,2004-03-19,34.7,34.56
306,2004-03-22,34.1,34.6
307,2004-03-23,35.0,34.49
308,2004-03-24,34.68,34.55
309,2004-03-25,34.7,35.26
310,2004-03-26,34.85,35.0
311,2004-03-29,35.07,35.54
312,2004-03-30,35.5,35.46
313,2004-03-31,35.55,35.3
314,2004-04-01,35.3,34.9
315,2004-04-02,35.2,34.78
316,2004-04-05,35.75,37.35
317,2004-04-06,37.4,37.14
318,2004-04-07,36.75,36.84
319,2004-04-08,36.8,36.46
320,2004-04-12,36.46,37.39
321,2004-04-13,38.5,37.25
322,2004-04-14,37.2,37.04
323,2004-04-15,37.05,37.19
324,2004-04-16,37.19,37.61
325,2004-04-19,37.61,38.13
326,2004-04-20,38.15,38.0
327,2004-04-21,37.97,38.69
328,2004-04-22,38.7,39.06
329,2004-04-23,39.0,38.94
330,2004-04-26,39.15,39.1
331,2004-04-27,39.1,39.03
332,2004-04-28,39.03,38.7
333,2004-04-29,38.75,38.53
334,2004-04-30,38.58,38.63
335,2004-05-03,38.63,39.49
336,2004-05-04,39.7,39.99
337,2004-05-05,40.0,40.53
338,2004-05-06,40.0,40.67
339,2004-05-07,40.5,40.94
340,2004-05-10,40.75,41.03
341,2004-05-11,41.0,39.91
342,2004-05-12,39.88,40.1
343,2004-05-13,40.03,39.74
344,2004-05-14,39.74,40.18
345,2004-05-17,40.18,39.5
346,2004-05-18,39.6,40.05
347,2004-05-19,40.2,39.68
348,2004-05-20,39.65,39.96
349,2004-05-21,39.9,39.86
350,2004-05-24,40.05,39.98
351,2004-05-25,40.01,41.15
352,2004-05-26,41.15,41.04
353,2004-05-27,41.25,41.96
354,2004-05-28,41.97,41.68
355,2004-06-01,41.6,41.62
356,2004-06-02,41.62,41.62
357,2004-06-03,41.55,41.6
358,2004-06-04,42.0,41.91
359,2004-06-07,42.25,41.91
360,2004-06-08,41.45,41.77
361,2004-06-09,41.65,41.48
362,2004-06-10,41.48,42.52
363,2004-06-14,42.52,42.46
364,2004-06-15,42.78,42.6
365,2004-06-16,42.58,42.64
366,2004-06-17,42.58,42.38
367,2004-06-18,41.7,41.96
368,2004-06-21,42.03,41.93
369,2004-06-22,41.8,41.68
370,2004-06-23,41.68,41.7
371,2004-06-24,41.7,41.51
372,2004-06-25,41.52,41.34
373,2004-06-28,42.0,41.69
374,2004-06-29,41.69,42.15
375,2004-06-30,42.3,42.02
376,2004-07-01,42.03,41.7
377,2004-07-02,41.75,41.66
378,2004-07-06,41.37,41.84
379,2004-07-07,41.85,42.1
380,2004-07-08,42.1,42.53
381,2004-07-09,42.53,43.07
382,2004-07-12,43.17,42.44
383,2004-07-13,42.65,43.63
384,2004-07-14,43.63,43.28
385,2004-07-15,43.5,42.84
386,2004-07-16,43.12,42.48
387,2004-07-19,42.56,42.96
388,2004-07-20,42.96,43.38
389,2004-07-21,43.6,42.88
390,2004-07-22,42.7,42.55
391,2004-07-23,42.5,41.96
392,2004-07-26,42.1,41.35
393,2004-07-27,41.37,42.62
394,2004-07-28,42.55,41.88
395,2004-07-29,42.1,42.01
396,2004-07-30,41.95,41.87
397,2004-08-02,41.88,42.64
398,2004-08-03,42.55,41.77
399,2004-08-04,41.77,41.21
400,2004-08-05,41.46,40.33
401,2004-08-06,39.9,39.28
402,2004-08-09,39.18,39.41
403,2004-08-10,39.6,39.75
404,2004-08-11,39.5,39.59
405,2004-08-12,39.3,39.06
406,2004-08-13,39.07,39.15
407,2004-08-16,39.0,39.57
408,2004-08-17,39.75,39.7
409,2004-08-18,39.7,40.27
410,2004-08-19,40.1,39.8
411,2004-08-20,39.65,40.01
412,2004-08-23,39.96,39.89
413,2004-08-24,40.12,40.43
414,2004-08-25,40.5,40.62
415,2004-08-26,40.62,40.7
416,2004-08-27,40.71,40.67
417,2004-08-30,40.25,40.47
418,2004-08-31,40.47,40.0
419,2004-09-01,39.75,39.55
420,2004-09-02,39.75,40.1
421,2004-09-03,40.15,40.65
422,2004-09-07,40.66,40.25
423,2004-09-08,40.25,40.12
424,2004-09-09,40.14,40.25
425,2004-09-10,40.2,40.35
426,2004-09-13,40.15,40.38
427,2004-09-14,40.55,40.99
428,2004-09-15,40.75,40.22
429,2004-09-16,40.22,40.8
430,2004-09-17,41.0,41.07
431,2004-09-20,40.9,40.49
432,2004-09-21,40.5,40.8
433,2004-09-22,40.69,40.3
434,2004-09-23,41.0,42.02
435,2004-09-24,41.96,42.28
436,2004-09-27,42.29,42.19
437,2004-09-28,42.3,42.62
438,2004-09-29,42.62,42.36
439,2004-09-30,42.05,42.13
440,2004-10-01,42.5,43.26
441,2004-10-04,43.25,43.47
442,2004-10-05,43.4,43.52
443,2004-10-06,43.58,43.68
444,2004-10-07,43.68,42.99
445,2004-10-08,42.95,42.72
446,2004-10-11,42.9,42.4
447,2004-10-12,42.15,42.29
448,2004-10-13,42.7,42.74
449,2004-10-14,42.9,42.76
450,2004-10-15,43.05,43.25
451,2004-10-18,43.25,43.25
452,2004-10-19,43.9,43.66
453,2004-10-20,43.5,43.23
454,2004-10-21,43.12,43.22
455,2004-10-22,43.23,42.28
456,2004-10-25,42.0,42.38
457,2004-10-26,42.38,43.23
458,2004-10-27,43.23,44.28
459,2004-10-28,44.2,43.88
460,2004-10-29,43.83,43.46
461,2004-11-01,43.68,43.7
462,2004-11-02,43.9,43.9
463,2004-11-03,44.5,44.38
464,2004-11-04,44.98,46.9
465,2004-11-05,47.3,46.2
466,2004-11-08,45.4,45.81
467,2004-11-09,45.4,46.04
468,2004-11-10,46.1,46.57
469,2004-11-11,46.7,46.53
470,2004-11-12,46.45,46.35
471,2004-11-15,46.35,46.25
472,2004-11-16,46.25,46.32
473,2004-11-17,46.42,46.29
474,2004-11-18,46.25,46.68
475,2004-11-19,46.85,45.8
476,2004-11-22,45.75,45.8
477,2004-11-23,45.75,45.85
478,2004-11-24,45.95,46.03
479,2004-11-26,45.95,45.73
480,2004-11-29,45.79,45.33
481,2004-11-30,45.18,45.37
482,2004-12-01,45.36,46.13
483,2004-12-02,46.0,45.89
484,2004-12-03,45.9,45.76
485,2004-12-06,45.65,45.25
486,2004-12-07,44.75,44.26
487,2004-12-08,44.18,45.17
488,2004-12-09,45.92,45.37
489,2004-12-10,46.19,45.14
490,2004-12-13,45.15,45.38
491,2004-12-14,45.15,44.75
492,2004-12-15,44.82,44.8
493,2004-12-16,44.7,44.89
494,2004-12-17,44.65,44.16
495,2004-12-20,44.16,44.4
496,2004-12-21,44.5,44.63
497,2004-12-22,44.73,44.96
498,2004-12-23,44.99,45.01
499,2004-12-27,45.13,44.79
500,2004-12-28,44.83,45.01
501,2004-12-29,44.82,45.2
502,2004-12-30,45.4,45.31
503,2004-12-31,45.25,45.07
504,2005-01-03,45.4,45.0
505,2005-01-04,45.25,44.49
506,2005-01-05,44.49,45.25
507,2005-01-06,45.25,45.26
508,2005-01-07,45.23,45.75
509,2005-01-10,45.85,46.01
510,2005-01-11,45.82,47.11
511,2005-01-12,47.0,47.08
512,2005-01-13,47.08,46.68
513,2005-01-14,46.67,47.0
514,2005-01-18,47.0,47.5
515,2005-01-19,47.4,47.26
516,2005-01-20,47.1,46.67
517,2005-01-21,46.57,45.89
518,2005-01-24,45.55,45.11
519,2005-01-25,45.08,45.57
520,2005-01-26,45.7,45.5
521,2005-01-27,45.3,45.64
522,2005-01-28,45.89,45.82
523,2005-01-31,46.0,46.35
524,2005-02-01,46.47,46.53
525,2005-02-02,47.4,48.26
526,2005-02-03,48.4,49.19
527,2005-02-04,49.2,49.85
528,2005-02-07,49.9,49.45
529,2005-02-08,49.4,49.32
530,2005-02-09,49.4,48.68
531,2005-02-10,48.7,49.04
532,2005-02-11,49.12,49.9
533,2005-02-14,49.8,48.96
534,2005-02-15,48.94,48.55
535,2005-02-16,48.5,48.85
536,2005-02-17,48.98,48.77
537,2005-02-18,48.82,48.63
538,2005-02-22,48.63,47.75
539,2005-02-23,47.75,48.05
540,2005-02-24,48.1,49.41
541,2005-02-25,49.41,49.87
542,2005-02-28,49.87,49.83
543,2005-03-01,50.09,50.72
544,2005-03-02,50.77,50.06
545,2005-03-03,52.0,52.78
546,2005-03-04,53.1,52.58
547,2005-03-07,52.57,52.88
548,2005-03-08,52.65,52.19
549,2005-03-09,52.12,51.89
550,2005-03-10,52.0,52.65
551,2005-03-11,52.8,52.85
552,2005-03-14,52.95,52.56
553,2005-03-15,52.73,52.31
554,2005-03-16,52.18,51.98
555,2005-03-17,51.95,52.99
556,2005-03-18,52.97,52.85
557,2005-03-21,52.8,52.32
558,2005-03-22,52.42,52.45
559,2005-03-23,52.5,53.19
560,2005-03-24,53.25,53.45
561,2005-03-28,53.45,53.15
562,2005-03-29,52.9,52.44
563,2005-03-30,52.5,52.96
564,2005-03-31,52.6,52.62
565,2005-04-01,52.62,51.56
566,2005-04-04,51.6,51.5
567,2005-04-05,51.5,52.38
568,2005-04-06,52.53,52.61
569,2005-04-07,52.58,52.14
570,2005-04-08,52.07,51.65
571,2005-04-11,51.63,52.06
572,2005-04-12,52.0,52.58
573,2005-04-13,52.58,52.21
574,2005-04-14,52.22,52.25
575,2005-04-15,52.05,51.86
576,2005-04-18,51.82,51.73
577,2005-04-19,51.55,52.63
578,2005-04-20,51.87,51.17
579,2005-04-21,51.52,51.4
580,2005-04-22,51.33,50.5
581,2005-04-25,50.65,51.09
582,2005-04-26,52.09,52.0
583,2005-04-27,52.0,51.9
584,2005-04-28,51.9,51.2
585,2005-04-29,51.6,51.58
586,2005-05-02,51.58,52.49
587,2005-05-03,52.58,52.94
588,2005-05-04,52.85,53.38
589,2005-05-05,52.91,53.9
590,2005-05-06,54.15,53.67
591,2005-05-09,52.72,53.57
592,2005-05-10,53.5,53.25
593,2005-05-11,53.24,53.6
594,2005-05-12,53.65,53.91
595,2005-05-13,53.91,53.71
596,2005-05-16,53.86,54.06
597,2005-05-17,54.0,54.61
598,2005-05-18,54.7,55.0
599,2005-05-19,55.05,55.1
600,2005-05-20,55.06,55.0
601,2005-05-23,55.22,55.15
602,2005-05-24,55.18,55.0
603,2005-05-25,54.95,54.9
604,2005-05-26,55.15,54.97
605,2005-05-27,55.01,54.96
606,2005-05-31,54.99,54.85
607,2005-06-01,54.85,54.85
608,2005-06-02,55.61,57.25
609,2005-06-03,57.48,57.27
610,2005-06-06,57.9,58.06
611,2005-06-07,29.03,29.14
612,2005-06-08,29.38,28.89
613,2005-06-09,28.89,29.04
614,2005-06-10,29.17,29.03
615,2005-06-13,29.03,28.85
616,2005-06-14,28.85,29.14
617,2005-06-15,29.4,29.23
618,2005-06-16,29.31,29.41
619,2005-06-17,29.61,29.54
620,2005-06-20,29.38,29.22
621,2005-06-21,29.15,29.08
622,2005-06-22,29.18,29.2
623,2005-06-23,29.2,28.96
624,2005-06-24,28.9,28.7
625,2005-06-27,28.7,28.58
626,2005-06-28,28.75,29.4
627,2005-06-29,29.33,29.41
628,2005-06-30,29.35,29.07
629,2005-07-01,29.05,29.05
630,2005-07-05,28.95,29.89
631,2005-07-06,29.98,29.47
632,2005-07-07,29.25,29.39
633,2005-07-08,29.52,30.26
634,2005-07-11,30.22,30.74
635,2005-07-12,30.69,30.91
636,2005-07-13,30.87,30.85
637,2005-07-14,30.83,30.55
638,2005-07-15,30.55,30.56
639,2005-07-18,30.7,30.79
640,2005-07-19,30.93,30.91
641,2005-07-20,30.76,30.9
642,2005-07-21,30.9,30.32
643,2005-07-22,30.33,30.42
644,2005-07-25,30.25,30.0
645,2005-07-26,30.35,30.38
646,2005-07-27,30.75,30.46
647,2005-07-28,30.8,30.77
648,2005-07-29,31.0,31.03
649,2005-08-01,31.16,31.0
650,2005-08-02,31.0,31.25
651,2005-08-03,31.45,30.77
652,2005-08-04,30.75,30.02
653,2005-08-05,30.0,29.93
654,2005-08-08,30.03,29.52
655,2005-08-09,29.57,29.81
656,2005-08-10,29.98,29.85
657,2005-08-11,29.85,29.55
658,2005-08-12,29.55,29.52
659,2005-08-15,29.58,29.91
660,2005-08-16,29.9,28.93
661,2005-08-17,28.85,29.19
662,2005-08-18,29.2,29.1
663,2005-08-19,29.35,28.85
664,2005-08-22,28.9,28.51
665,2005-08-23,28.6,28.59
666,2005-08-24,28.61,28.74
667,2005-08-25,28.9,29.31
668,2005-08-26,29.32,28.98
669,2005-08-29,28.75,29.23
670,2005-08-30,29.1,29.0
671,2005-08-31,28.95,29.37
672,2005-09-01,29.49,29.15
673,2005-09-02,29.15,28.97
674,2005-09-06,29.0,29.55
675,2005-09-07,29.66,29.85
676,2005-09-08,28.25,29.1
677,2005-09-09,29.34,29.49
678,2005-09-12,29.51,30.21
679,2005-09-13,30.25,29.85
680,2005-09-14,29.85,28.9
681,2005-09-15,29.01,29.09
682,2005-09-16,29.35,29.85
683,2005-09-19,29.85,29.53
684,2005-09-20,29.53,28.49
685,2005-09-21,28.0,27.82
686,2005-09-22,28.0,28.76
687,2005-09-23,28.77,28.48
688,2005-09-26,28.48,28.23
689,2005-09-27,28.45,28.62
690,2005-09-28,28.75,28.47
691,2005-09-29,28.4,28.69
692,2005-09-30,28.8,29.01
693,2005-10-03,28.97,28.61
694,2005-10-04,28.77,28.4
695,2005-10-05,28.17,28.05
696,2005-10-06,27.4,26.3
697,2005-10-07,26.77,25.58
698,2005-10-10,25.75,25.13
699,2005-10-11,25.4,25.0
700,2005-10-12,24.75,24.75
701,2005-10-13,24.76,24.7
702,2005-10-14,24.9,24.98
703,2005-10-17,25.0,25.25
704,2005-10-18,25.26,25.43
705,2005-10-19,25.19,26.01
706,2005-10-20,26.48,25.72
707,2005-10-21,26.0,26.13
708,2005-10-24,26.42,26.17
709,2005-10-25,26.21,25.86
710,2005-10-26,25.83,25.36
711,2005-10-27,25.28,24.75
712,2005-10-28,25.0,25.12
713,2005-10-31,24.75,24.41
714,2005-11-01,24.41,24.38
715,2005-11-02,24.23,24.49
716,2005-11-03,25.95,26.44
717,2005-11-04,26.5,27.02
718,2005-11-07,27.08,27.67
719,2005-11-08,27.4,26.96
720,2005-11-09,27.4,27.19
721,2005-11-10,27.17,27.2
722,2005-11-11,27.32,27.08
723,2005-11-14,27.18,27.14
724,2005-11-15,27.15,26.56
725,2005-11-16,26.56,26.37
726,2005-11-17,26.42,27.1
727,2005-11-18,27.4,26.92
728,2005-11-21,27.03,26.79
729,2005-11-22,27.0,27.66
730,2005-11-23,27.78,27.99
731,2005-11-25,28.1,27.96
732,2005-11-28,28.17,27.65
733,2005-11-29,27.8,27.27
734,2005-11-30,27.36,27.02
735,2005-12-01,27.45,27.48
736,2005-12-02,27.53,27.28
737,2005-12-05,27.75,27.27
738,2005-12-06,27.49,27.6
739,2005-12-07,27.65,28.11
740,2005-12-08,28.13,27.92
741,2005-12-09,28.16,27.91
742,2005-12-12,27.99,28.3
743,2005-12-13,28.26,28.45
744,2005-12-14,28.5,29.06
745,2005-12-15,29.18,28.61
746,2005-12-16,28.82,28.26
747,2005-12-19,28.3,27.64
748,2005-12-20,27.64,27.72
749,2005-12-21,27.72,27.58
750,2005-12-22,27.78,27.13
751,2005-12-23,27.3,27.14
752,2005-12-27,27.3,26.86
753,2005-12-28,26.86,26.79
754,2005-12-29,26.79,26.58
755,2005-12-30,26.6,26.42
756,2006-01-03,26.67,26.35
757,2006-01-04,26.51,26.35
758,2006-01-05,26.58,26.99
759,2006-01-06,27.06,27.14
760,2006-01-09,26.89,26.95
761,2006-01-10,26.76,27.14
762,2006-01-11,27.41,27.07
763,2006-01-12,27.11,27.0
764,2006-01-13,26.96,26.75
765,2006-01-17,26.59,26.86
766,2006-01-18,27.0,27.03
767,2006-01-19,27.0,27.43
768,2006-01-20,27.34,27.13
769,2006-01-23,27.0,26.96
770,2006-01-24,27.0,27.36
771,2006-01-25,27.59,27.38
772,2006-01-26,27.77,27.61
773,2006-01-27,28.48,28.07
774,2006-01-30,28.2,27.86
775,2006-01-31,27.89,27.76
776,2006-02-01,27.65,27.78
777,2006-02-02,28.1,28.71
778,2006-02-03,28.46,29.23
779,2006-02-06,29.19,28.69
780,2006-02-07,28.62,28.35
781,2006-02-08,28.23,28.2
782,2006-02-09,28.38,27.87
783,2006-02-10,27.98,27.9
784,2006-02-13,27.95,27.91
785,2006-02-14,27.93,28.61
786,2006-02-15,28.51,28.98
787,2006-02-16,28.83,29.1
788,2006-02-17,29.0,28.6
789,2006-02-21,28.6,28.18
790,2006-02-22,28.34,28.46
791,2006-02-23,28.38,28.5
792,2006-02-24,28.5,28.21
793,2006-02-27,28.13,28.84
794,2006-02-28,28.6,28.33
795,2006-03-01,28.5,29.06
796,2006-03-02,29.34,29.08
797,2006-03-03,29.08,28.7
798,2006-03-06,28.75,28.47
799,2006-03-07,28.3,28.92
800,2006-03-08,29.1,30.07
801,2006-03-09,30.24,30.12
802,2006-03-10,30.29,30.4
803,2006-03-13,30.33,30.06
804,2006-03-14,30.06,30.57
805,2006-03-15,29.5,29.71
806,2006-03-16,29.88,29.6
807,2006-03-17,29.55,29.6
808,2006-03-20,29.74,29.83
809,2006-03-21,29.97,29.62
810,2006-03-22,29.52,29.47
811,2006-03-23,29.57,29.49
812,2006-03-24,29.41,29.05
813,2006-03-27,29.51,29.77
814,2006-03-28,30.02,29.68
815,2006-03-29,29.85,30.06
816,2006-03-30,30.01,29.8
817,2006-03-31,29.94,29.87
818,2006-04-03,29.97,29.5
819,2006-04-04,29.58,29.77
820,2006-04-05,29.85,29.69
821,2006-04-06,30.48,31.25
