,date,open,close
59,2003-03-28,25.06,24.63
60,2003-03-31,24.0,24.36
61,2003-04-01,24.61,24.79
62,2003-04-02,25.1,25.88
63,2003-04-03,26.05,26.03
64,2003-04-04,26.05,26.43
65,2003-04-07,27.25,26.33
66,2003-04-08,26.5,26.43
67,2003-04-09,26.43,25.75
68,2003-04-10,26.0,25.87
69,2003-04-11,26.01,25.9
70,2003-04-14,25.85,26.55
71,2003-04-15,26.8,27.16
72,2003-04-16,27.22,26.65
73,2003-04-17,26.66,27.37
74,2003-04-21,27.37,27.47
75,2003-04-22,27.22,27.65
76,2003-04-23,27.55,27.88
77,2003-04-24,27.42,27.65
78,2003-04-25,27.65,27.47
79,2003-04-28,27.5,27.91
80,2003-04-29,28.2,28.25
81,2003-04-30,28.05,28.13
82,2003-05-01,28.1,27.89
83,2003-05-02,27.8,28.51
84,2003-05-05,28.51,28.92
85,2003-05-06,29.16,29.48
86,2003-05-07,29.5,29.59
87,2003-05-08,29.35,29.23
88,2003-05-09,29.45,29.71
89,2003-05-12,29.5,30.08
90,2003-05-13,29.55,29.95
91,2003-05-14,30.05,29.6
92,2003-05-15,29.86,29.37
93,2003-05-16,29.09,29.19
94,2003-05-19,28.25,28.07
95,2003-05-20,30.55,30.67
96,2003-05-21,30.25,30.62
97,2003-05-22,30.62,30.84
98,2003-05-23,30.76,30.54
99,2003-05-27,30.15,31.45
100,2003-05-28,31.59,31.76
101,2003-05-29,31.98,31.56
102,2003-05-30,32.3,32.49
103,2003-06-02,32.75,32.64
104,2003-06-03,32.63,32.69
105,2003-06-04,32.69,32.49
106,2003-06-05,32.45,32.82
107,2003-06-06,33.07,32.86
108,2003-06-09,32.86,32.55
109,2003-06-10,32.46,32.56
110,2003-06-11,32.46,32.89
111,2003-06-12,33.2,32.93
112,2003-06-13,33.15,33.56
113,2003-06-16,33.81,34.46
114,2003-06-17,34.4,34.44
115,2003-06-18,34.43,33.43
116,2003-06-19,33.5,32.92
117,2003-06-20,33.02,32.49
118,2003-06-23,32.36,31.92
119,2003-06-24,32.1,32.22
120,2003-06-25,32.35,32.45
121,2003-06-26,32.7,32.47
122,2003-06-27,32.85,32.47
123,2003-06-30,32.9,33.12
124,2003-07-01,33.12,33.1
125,2003-07-02,33.2,33.44
126,2003-07-03,33.35,33.4
127,2003-07-07,33.65,33.77
128,2003-07-08,33.75,34.55
129,2003-07-09,34.22,33.49
130,2003-07-10,33.49,32.43
131,2003-07-11,33.4,33.17
132,2003-07-14,33.7,33.38
133,2003-07-15,33.55,33.17
134,2003-07-16,33.15,33.5
135,2003-07-17,33.5,33.1
136,2003-07-18,33.5,33.08
137,2003-07-21,33.2,32.15
138,2003-07-22,32.32,31.76
139,2003-07-23,32.03,32.12
140,2003-07-24,32.16,31.48
141,2003-07-25,31.7,32.0
142,2003-07-28,32.2,31.75
143,2003-07-29,31.86,31.57
144,2003-07-30,31.58,31.3
145,2003-07-31,31.55,31.2
146,2003-08-01,31.25,30.8
147,2003-08-04,30.8,30.95
148,2003-08-05,30.65,30.36
149,2003-08-06,30.7,31.32
150,2003-08-07,31.3,31.96
151,2003-08-08,32.3,32.72
152,2003-08-11,32.66,32.69
153,2003-08-12,32.82,33.13
154,2003-08-13,33.13,33.18
155,2003-08-14,33.12,33.08
156,2003-08-15,33.25,33.54
157,2003-08-18,34.04,33.9
158,2003-08-19,33.91,32.16
159,2003-08-20,32.24,32.57
160,2003-08-21,32.73,32.76
161,2003-08-22,33.01,32.8
162,2003-08-25,32.55,32.48
163,2003-08-26,32.2,32.24
164,2003-08-27,32.15,32.46
165,2003-08-28,32.23,32.26
166,2003-08-29,32.1,32.16
167,2003-09-02,31.93,32.26
168,2003-09-03,32.14,32.79
169,2003-09-04,32.85,34.24
170,2003-09-05,33.45,33.76
171,2003-09-08,33.75,33.75
172,2003-09-09,32.99,32.15
173,2003-09-10,32.0,31.77
174,2003-09-11,31.85,31.76
175,2003-09-12,31.77,31.59
176,2003-09-15,31.99,32.78
177,2003-09-16,32.81,33.3
178,2003-09-17,33.13,33.0
179,2003-09-18,32.9,33.18
180,2003-09-19,33.04,33.1
181,2003-09-22,32.86,32.74
182,2003-09-23,33.1,33.0
183,2003-09-24,33.0,32.4
184,2003-09-25,32.38,32.15
185,2003-09-26,32.1,31.98
186,2003-09-29,31.88,32.15
187,2003-09-30,32.15,31.85
188,2003-10-01,32.12,32.9
189,2003-10-02,33.07,33.25
190,2003-10-03,33.69,33.63
191,2003-10-06,33.62,34.02
192,2003-10-07,33.65,34.47
193,2003-10-08,34.47,34.39
194,2003-10-09,34.91,35.12
195,2003-10-10,35.02,34.92
196,2003-10-13,35.1,35.5
197,2003-10-14,35.5,35.33
198,2003-10-15,35.83,36.29
199,2003-10-16,36.29,36.31
200,2003-10-17,36.42,36.15
201,2003-10-20,36.28,36.1
202,2003-10-21,36.11,36.15
203,2003-10-22,36.15,36.06
204,2003-10-23,35.85,35.84
205,2003-10-24,35.5,35.6
206,2003-10-27,35.74,36.0
207,2003-10-28,36.38,37.5
208,2003-10-29,37.22,37.23
209,2003-10-30,37.52,37.06
210,2003-10-31,37.4,37.07
211,2003-11-03,37.43,37.52
212,2003-11-04,37.45,37.27
213,2003-11-05,37.15,37.1
214,2003-11-06,36.8,37.32
215,2003-11-07,37.39,37.37
216,2003-11-10,37.37,37.06
217,2003-11-11,37.06,36.93
218,2003-11-12,36.9,36.94
219,2003-11-13,36.94,36.32
220,2003-11-14,36.32,36.19
221,2003-11-17,35.22,35.47
222,2003-11-18,36.6,34.95
223,2003-11-19,35.07,35.46
224,2003-11-20,35.33,35.31
225,2003-11-21,35.55,35.66
226,2003-11-24,35.8,36.48
227,2003-11-25,36.48,36.62
228,2003-11-26,36.62,36.55
229,2003-11-28,36.72,36.76
230,2003-12-01,36.88,36.77
231,2003-12-02,36.4,35.87
232,2003-12-03,35.95,35.53
233,2003-12-04,35.5,34.86
234,2003-12-05,34.53,34.72
235,2003-12-08,34.48,34.7
236,2003-12-09,34.85,34.04
237,2003-12-10,34.06,33.08
238,2003-12-11,33.5,34.53
239,2003-12-12,34.75,34.65
240,2003-12-15,35.44,34.35
241,2003-12-16,34.2,34.36
242,2003-12-17,34.1,35.14
243,2003-12-18,35.14,35.33
244,2003-12-19,35.48,35.5
245,2003-12-22,35.28,34.83
246,2003-12-23,34.55,34.6
247,2003-12-24,34.65,34.69
248,2003-12-26,34.69,34.88
249,2003-12-29,35.0,35.58
250,2003-12-30,35.46,35.29
251,2003-12-31,35.18,35.49
252,2004-01-02,35.75,35.02
253,2004-01-05,35.07,35.03
254,2004-01-06,35.09,35.41
255,2004-01-07,35.44,35.9
256,2004-01-08,35.89,35.6
257,2004-01-09,35.4,35.69
258,2004-01-12,35.63,35.2
259,2004-01-13,35.44,35.08
260,2004-01-14,35.08,35.47
261,2004-01-15,35.53,35.43
262,2004-01-16,35.8,34.94
263,2004-01-20,34.96,35.01
264,2004-01-21,35.15,35.64
265,2004-01-22,35.64,35.93
266,2004-01-23,36.05,35.92
267,2004-01-26,35.89,36.3
268,2004-01-27,35.92,35.94
269,2004-01-28,36.12,34.84
270,2004-01-29,35.05,35.6
271,2004-01-30,35.45,35.47
272,2004-02-02,35.47,35.29
273,2004-02-03,35.05,35.05
274,2004-02-04,35.05,35.46
275,2004-02-05,35.5,35.5
276,2004-02-06,35.6,36.33
277,2004-02-09,36.33,36.17
278,2004-02-10,36.3,36.05
279,2004-02-11,36.1,36.83
280,2004-02-12,36.77,36.57
281,2004-02-13,36.6,36.17
282,2004-02-17,36.26,36.3
283,2004-02-18,36.55,35.89
284,2004-02-19,36.3,35.56
285,2004-02-20,35.75,35.7
286,2004-02-23,35.79,35.38
287,2004-02-24,35.79,35.99
288,2004-02-25,36.4,36.41
289,2004-02-26,36.42,36.84
290,2004-02-27,37.0,36.31
291,2004-03-01,36.58,36.84
292,2004-03-02,36.77,37.03
293,2004-03-03,36.91,37.05
294,2004-03-04,37.15,37.1
295,2004-03-05,36.85,37.45
296,2004-03-08,37.45,37.22
297,2004-03-09,36.95,36.97
298,2004-03-10,36.83,36.4
299,2004-03-11,36.21,36.09
300,2004-03-12,36.05,36.09
301,2004-03-15,35.95,35.41
302,2004-03-16,35.58,35.86
303,2004-03-17,36.19,36.5
304,2004-03-18,36.5,36.99
305,2004-03-19,37.0,36.68
306,2004-03-22,36.3,36.06
307,2004-03-23,36.2,36.21
308,2004-03-24,36.15,35.99
309,2004-03-25,36.05,37.15
310,2004-03-26,36.96,36.93
311,2004-03-29,36.93,37.3
312,2004-03-30,37.3,37.41
313,2004-03-31,37.32,37.36
314,2004-04-01,37.3,37.08
315,2004-04-02,37.3,36.68
316,2004-04-05,36.53,37.24
317,2004-04-06,37.84,36.94
318,2004-04-07,37.12,36.49
319,2004-04-08,36.75,36.2
320,2004-04-12,36.26,36.46
321,2004-04-13,36.46,35.86
322,2004-04-14,35.5,35.82
323,2004-04-15,35.83,35.86
324,2004-04-16,36.15,36.2
325,2004-04-19,36.05,36.0
326,2004-04-20,36.15,35.65
327,2004-04-21,35.71,35.54
328,2004-04-22,35.47,36.35
329,2004-04-23,36.1,36.49
330,2004-04-26,36.6,36.35
331,2004-04-27,36.37,36.53
332,2004-04-28,36.28,35.99
333,2004-04-29,35.9,35.73
334,2004-04-30,35.73,35.19
335,2004-05-03,35.25,35.23
336,2004-05-04,35.22,35.36
337,2004-05-05,35.23,35.26
338,2004-05-06,35.0,34.36
339,2004-05-07,33.5,33.0
340,2004-05-10,32.6,33.44
341,2004-05-11,33.45,33.49
342,2004-05-12,33.35,33.53
343,2004-05-13,33.25,33.72
344,2004-05-14,33.58,33.8
345,2004-05-17,33.25,33.47
346,2004-05-18,34.45,34.62
347,2004-05-19,34.85,34.02
348,2004-05-20,34.02,34.1
349,2004-05-21,34.25,34.47
350,2004-05-24,34.6,34.65
351,2004-05-25,34.66,35.3
352,2004-05-26,35.25,35.46
353,2004-05-27,35.5,35.84
354,2004-05-28,35.84,35.92
355,2004-06-01,35.77,35.76
356,2004-06-02,35.0,35.67
357,2004-06-03,35.5,35.48
358,2004-06-04,35.57,35.33
359,2004-06-07,35.58,35.84
360,2004-06-08,35.75,35.93
361,2004-06-09,35.48,35.44
362,2004-06-10,35.64,35.75
363,2004-06-14,35.5,35.51
364,2004-06-15,35.8,35.77
365,2004-06-16,35.78,36.0
366,2004-06-17,35.95,35.67
367,2004-06-18,35.68,35.37
368,2004-06-21,35.25,35.72
369,2004-06-22,35.35,35.04
370,2004-06-23,34.9,35.44
371,2004-06-24,35.5,35.4
372,2004-06-25,35.55,35.25
373,2004-06-28,35.5,35.46
374,2004-06-29,35.33,35.17
375,2004-06-30,35.07,35.2
376,2004-07-01,35.21,34.99
377,2004-07-02,34.99,34.69
378,2004-07-06,34.4,34.67
379,2004-07-07,34.55,35.0
380,2004-07-08,34.8,34.29
381,2004-07-09,34.3,34.37
382,2004-07-12,34.37,34.66
383,2004-07-13,34.7,34.86
384,2004-07-14,34.77,34.51
385,2004-07-15,34.66,34.33
386,2004-07-16,34.64,33.92
387,2004-07-19,33.95,33.27
388,2004-07-20,33.35,33.99
389,2004-07-21,34.22,33.53
390,2004-07-22,33.35,33.8
391,2004-07-23,33.7,33.0
392,2004-07-26,33.05,32.88
393,2004-07-27,32.98,33.43
394,2004-07-28,33.39,33.5
395,2004-07-29,33.65,33.72
396,2004-07-30,33.6,33.72
397,2004-08-02,33.72,34.03
398,2004-08-03,33.87,33.52
399,2004-08-04,33.27,33.59
400,2004-08-05,33.59,32.98
401,2004-08-06,32.55,32.9
402,2004-08-09,32.9,32.91
403,2004-08-10,33.0,33.37
404,2004-08-11,33.12,33.09
405,2004-08-12,33.14,32.95
406,2004-08-13,33.15,33.14
407,2004-08-16,33.45,33.98
408,2004-08-17,35.78,35.1
409,2004-08-18,35.0,36.03
410,2004-08-19,36.03,36.24
411,2004-08-20,36.24,36.36
412,2004-08-23,36.27,36.0
413,2004-08-24,36.19,36.33
414,2004-08-25,36.22,36.6
415,2004-08-26,36.53,36.57
416,2004-08-27,36.58,36.59
417,2004-08-30,36.55,36.53
418,2004-08-31,36.68,36.56
419,2004-09-01,36.55,36.88
420,2004-09-02,36.91,37.93
421,2004-09-03,37.76,37.48
422,2004-09-07,37.73,37.64
423,2004-09-08,37.5,37.27
424,2004-09-09,37.25,37.01
425,2004-09-10,37.0,37.54
426,2004-09-13,37.7,37.43
427,2004-09-14,37.65,38.14
428,2004-09-15,38.11,38.39
429,2004-09-16,38.4,38.7
430,2004-09-17,38.95,38.31
431,2004-09-20,38.3,38.46
432,2004-09-21,38.73,38.79
433,2004-09-22,38.55,38.25
434,2004-09-23,38.25,38.16
435,2004-09-24,38.16,38.43
436,2004-09-27,38.4,38.31
437,2004-09-28,38.27,38.83
438,2004-09-29,38.77,39.38
439,2004-09-30,39.27,39.2
440,2004-10-01,39.59,39.25
441,2004-10-04,39.26,39.64
442,2004-10-05,39.5,39.53
443,2004-10-06,39.6,39.71
444,2004-10-07,39.75,39.29
445,2004-10-08,39.1,39.02
446,2004-10-11,39.32,40.07
447,2004-10-12,39.75,39.85
448,2004-10-13,40.0,39.79
449,2004-10-14,39.7,39.31
450,2004-10-15,39.51,39.81
451,2004-10-18,39.81,39.81
452,2004-10-19,40.22,39.74
453,2004-10-20,39.74,39.48
454,2004-10-21,39.4,39.73
455,2004-10-22,39.73,39.17
456,2004-10-25,38.9,38.67
457,2004-10-26,38.65,39.67
458,2004-10-27,39.51,40.79
459,2004-10-28,40.57,41.16
460,2004-10-29,41.07,41.08
461,2004-11-01,41.02,41.08
462,2004-11-02,40.86,41.14
463,2004-11-03,41.89,41.21
464,2004-11-04,41.21,41.94
465,2004-11-05,41.94,42.29
466,2004-11-08,42.2,42.45
467,2004-11-09,42.3,42.06
468,2004-11-10,42.19,42.01
469,2004-11-11,42.1,42.77
470,2004-11-12,42.84,43.22
471,2004-11-15,43.12,43.79
472,2004-11-16,44.27,43.0
473,2004-11-17,42.85,42.28
474,2004-11-18,42.28,42.81
475,2004-11-19,42.97,42.7
476,2004-11-22,42.73,43.23
477,2004-11-23,43.22,43.53
478,2004-11-24,43.48,43.43
479,2004-11-26,43.26,43.37
480,2004-11-29,43.31,43.03
481,2004-11-30,42.5,41.75
482,2004-12-01,41.95,42.28
483,2004-12-02,42.28,42.15
484,2004-12-03,41.85,41.79
485,2004-12-06,41.59,42.0
486,2004-12-07,41.8,41.77
487,2004-12-08,42.0,42.56
488,2004-12-09,42.56,42.89
489,2004-12-10,42.95,42.64
490,2004-12-13,41.52,42.76
491,2004-12-14,42.7,42.65
492,2004-12-15,42.75,42.49
493,2004-12-16,42.49,42.59
494,2004-12-17,42.5,42.01
495,2004-12-20,42.55,41.73
496,2004-12-21,41.65,42.11
497,2004-12-22,42.2,42.52
498,2004-12-23,42.52,42.52
499,2004-12-27,42.52,42.23
500,2004-12-28,42.36,42.84
501,2004-12-29,42.6,42.8
502,2004-12-30,42.94,42.92
503,2004-12-31,42.85,42.74
504,2005-01-03,42.99,43.1
505,2005-01-04,43.24,42.55
506,2005-01-05,42.5,42.16
507,2005-01-06,42.16,41.53
508,2005-01-07,41.63,41.42
509,2005-01-10,41.25,41.8
510,2005-01-11,41.58,41.71
511,2005-01-12,41.65,42.2
512,2005-01-13,42.05,41.73
513,2005-01-14,41.8,41.9
514,2005-01-18,41.51,42.16
515,2005-01-19,41.98,41.8
516,2005-01-20,41.81,41.15
517,2005-01-21,41.15,40.9
518,2005-01-24,41.1,40.39
519,2005-01-25,40.49,40.57
520,2005-01-26,40.82,40.73
521,2005-01-27,40.52,40.66
522,2005-01-28,40.75,40.41
523,2005-01-31,40.6,41.26
524,2005-02-01,41.2,41.14
525,2005-02-02,41.08,41.3
526,2005-02-03,41.2,41.57
527,2005-02-04,41.45,42.42
528,2005-02-07,42.27,42.52
529,2005-02-08,42.3,42.05
530,2005-02-09,42.15,41.86
531,2005-02-10,42.0,42.37
532,2005-02-11,42.24,42.81
533,2005-02-14,42.78,42.62
534,2005-02-15,42.4,42.73
535,2005-02-16,42.73,42.37
536,2005-02-17,42.26,41.81
537,2005-02-18,41.82,42.02
538,2005-02-22,41.35,40.28
539,2005-02-23,40.48,39.75
540,2005-02-24,39.66,39.62
541,2005-02-25,39.76,40.58
542,2005-02-28,40.25,40.02
543,2005-03-01,40.05,40.05
544,2005-03-02,40.0,39.98
545,2005-03-03,39.99,39.72
546,2005-03-04,39.95,40.09
547,2005-03-07,40.01,39.88
548,2005-03-08,39.95,39.97
549,2005-03-09,39.84,39.49
550,2005-03-10,39.41,39.89
551,2005-03-11,40.0,39.42
552,2005-03-14,39.6,39.47
553,2005-03-15,39.65,39.76
554,2005-03-16,39.46,38.88
555,2005-03-17,38.79,38.91
556,2005-03-18,38.92,38.88
557,2005-03-21,38.64,37.99
558,2005-03-22,38.0,37.82
559,2005-03-23,37.54,37.7
560,2005-03-24,37.69,38.03
561,2005-03-28,38.3,38.59
562,2005-03-29,38.4,37.69
563,2005-03-30,37.85,38.15
564,2005-03-31,38.18,38.24
565,2005-04-01,38.4,37.6
566,2005-04-04,37.55,37.91
567,2005-04-05,37.7,38.23
568,2005-04-06,38.14,37.79
569,2005-04-07,37.61,37.4
570,2005-04-08,37.51,37.48
571,2005-04-11,37.55,37.74
572,2005-04-12,37.83,38.55
573,2005-04-13,38.4,37.9
574,2005-04-14,37.77,37.15
575,2005-04-15,36.57,36.11
576,2005-04-18,36.11,36.73
577,2005-04-19,36.7,36.46
578,2005-04-20,36.01,35.6
579,2005-04-21,35.9,36.61
580,2005-04-22,36.67,36.02
581,2005-04-25,36.02,36.2
582,2005-04-26,36.06,36.2
583,2005-04-27,36.01,36.03
584,2005-04-28,35.75,35.09
585,2005-04-29,35.25,35.37
586,2005-05-02,35.67,36.26
587,2005-05-03,35.7,36.75
588,2005-05-04,36.82,37.1
589,2005-05-05,36.98,36.85
590,2005-05-06,37.1,37.16
591,2005-05-09,37.0,37.25
592,2005-05-10,36.68,36.46
593,2005-05-11,36.42,36.52
594,2005-05-12,36.39,36.23
595,2005-05-13,36.43,36.29
596,2005-05-16,36.44,37.37
597,2005-05-17,39.0,38.86
598,2005-05-18,39.1,39.8
599,2005-05-19,39.8,40.14
600,2005-05-20,40.15,39.63
601,2005-05-23,39.98,39.96
602,2005-05-24,39.81,39.85
603,2005-05-25,39.86,39.37
604,2005-05-26,39.52,39.92
605,2005-05-27,39.8,39.97
606,2005-05-31,39.8,39.35
607,2005-06-01,39.35,39.35
608,2005-06-02,39.91,40.34
609,2005-06-03,40.34,39.72
610,2005-06-06,39.72,39.95
611,2005-06-07,39.96,40.0
612,2005-06-08,40.0,39.67
613,2005-06-09,39.52,39.6
614,2005-06-10,38.65,39.5
615,2005-06-13,39.27,39.76
616,2005-06-14,39.61,40.03
617,2005-06-15,40.32,40.03
618,2005-06-16,39.91,40.2
619,2005-06-17,40.32,40.2
620,2005-06-20,40.0,39.95
621,2005-06-21,40.32,39.68
622,2005-06-22,39.97,39.7
623,2005-06-23,39.74,39.14
624,2005-06-24,38.76,38.24
625,2005-06-27,38.35,38.47
626,2005-06-28,38.7,39.31
627,2005-06-29,39.25,38.8
628,2005-06-30,39.9,38.9
629,2005-07-01,39.18,39.49
630,2005-07-05,39.57,40.08
631,2005-07-06,40.04,39.27
632,2005-07-07,38.99,39.36
633,2005-07-08,39.5,40.08
634,2005-07-11,39.8,40.3
635,2005-07-12,40.55,41.3
636,2005-07-13,41.21,40.98
637,2005-07-14,40.97,41.04
638,2005-07-15,41.03,41.61
639,2005-07-18,41.46,42.45
640,2005-07-19,42.5,43.2
641,2005-07-20,43.21,43.95
642,2005-07-21,43.7,43.35
643,2005-07-22,43.22,43.47
644,2005-07-25,43.33,43.06
645,2005-07-26,43.08,43.69
646,2005-07-27,43.77,43.35
647,2005-07-28,43.26,43.87
648,2005-07-29,43.78,43.51
649,2005-08-01,43.21,42.86
650,2005-08-02,42.73,42.41
651,2005-08-03,42.1,42.23
652,2005-08-04,41.5,41.28
653,2005-08-05,41.22,40.95
654,2005-08-08,41.05,40.59
655,2005-08-09,40.94,41.36
656,2005-08-10,41.7,41.66
657,2005-08-11,41.63,41.5
658,2005-08-12,41.2,41.28
659,2005-08-15,42.0,41.61
660,2005-08-16,41.35,40.67
661,2005-08-17,40.52,40.62
662,2005-08-18,40.37,40.7
663,2005-08-19,40.73,40.37
664,2005-08-22,40.49,40.53
665,2005-08-23,40.73,40.64
666,2005-08-24,40.45,39.9
667,2005-08-25,39.85,40.18
668,2005-08-26,40.05,39.81
669,2005-08-29,39.85,40.54
670,2005-08-30,40.35,39.75
671,2005-08-31,40.1,40.32
672,2005-09-01,40.7,40.61
673,2005-09-02,40.9,40.33
674,2005-09-06,40.7,41.71
675,2005-09-07,41.8,41.93
676,2005-09-08,41.8,41.18
677,2005-09-09,41.19,41.22
678,2005-09-12,41.21,41.33
679,2005-09-13,40.85,40.6
680,2005-09-14,40.76,40.34
681,2005-09-15,40.59,40.34
682,2005-09-16,40.75,39.9
683,2005-09-19,39.94,39.53
684,2005-09-20,39.52,38.71
685,2005-09-21,38.4,38.35
686,2005-09-22,38.44,38.75
687,2005-09-23,38.82,38.53
688,2005-09-26,38.89,38.41
689,2005-09-27,38.55,38.39
690,2005-09-28,38.3,37.85
691,2005-09-29,37.7,38.06
692,2005-09-30,38.06,38.14
693,2005-10-03,38.15,38.12
694,2005-10-04,38.24,38.24
695,2005-10-05,38.2,37.68
696,2005-10-06,37.81,37.92
697,2005-10-07,38.15,37.8
698,2005-10-10,38.1,38.02
699,2005-10-11,38.02,38.23
700,2005-10-12,38.25,38.12
701,2005-10-13,37.87,37.95
702,2005-10-14,38.91,38.41
703,2005-10-17,38.5,38.46
704,2005-10-18,38.3,38.16
705,2005-10-19,38.0,39.26
706,2005-10-20,39.76,39.57
707,2005-10-21,39.8,39.65
708,2005-10-24,40.0,40.66
709,2005-10-25,40.6,40.12
710,2005-10-26,39.95,40.26
711,2005-10-27,40.05,39.39
712,2005-10-28,39.75,40.52
713,2005-10-31,40.6,41.04
714,2005-11-01,41.0,40.98
715,2005-11-02,40.88,41.26
716,2005-11-03,41.34,40.79
717,2005-11-04,40.93,41.36
718,2005-11-07,41.34,41.5
719,2005-11-08,41.2,40.57
720,2005-11-09,40.69,40.81
721,2005-11-10,40.92,41.74
722,2005-11-11,41.2,41.91
723,2005-11-14,42.4,42.57
724,2005-11-15,43.21,42.4
725,2005-11-16,42.4,42.23
726,2005-11-17,42.4,42.51
727,2005-11-18,43.2,42.44
728,2005-11-21,42.12,42.28
729,2005-11-22,42.05,42.38
730,2005-11-23,42.3,42.5
731,2005-11-25,42.58,42.42
732,2005-11-28,42.43,41.65
733,2005-11-29,41.77,42.0
734,2005-11-30,42.0,41.78
735,2005-12-01,41.84,41.54
736,2005-12-02,41.35,41.67
737,2005-12-05,41.4,41.39
738,2005-12-06,41.5,41.41
739,2005-12-07,41.35,41.52
740,2005-12-08,41.47,41.22
741,2005-12-09,41.3,41.02
742,2005-12-12,41.15,41.32
743,2005-12-13,41.15,42.27
744,2005-12-14,42.27,42.48
745,2005-12-15,42.48,42.58
746,2005-12-16,42.77,42.5
747,2005-12-19,42.3,41.82
748,2005-12-20,41.82,41.45
749,2005-12-21,41.74,41.55
750,2005-12-22,41.5,41.43
751,2005-12-23,41.43,41.59
752,2005-12-27,41.7,41.02
753,2005-12-28,41.2,41.09
754,2005-12-29,41.17,40.74
755,2005-12-30,40.65,40.48
756,2006-01-03,40.39,41.24
757,2006-01-04,40.94,40.48
758,2006-01-05,40.1,40.08
759,2006-01-06,40.25,40.38
760,2006-01-09,40.8,40.82
761,2006-01-10,41.04,41.8
762,2006-01-11,42.0,42.95
763,2006-01-12,42.7,42.55
764,2006-01-13,41.91,41.91
765,2006-01-17,41.5,41.57
766,2006-01-18,41.57,41.6934
767,2006-01-19,41.3,41.28
768,2006-01-20,41.16,40.17
769,2006-01-23,40.4,39.69
770,2006-01-24,39.99,40.45
771,2006-01-25,40.42,39.98
772,2006-01-26,40.1,40.4
773,2006-01-27,40.22,40.0
774,2006-01-30,40.0,40.0
775,2006-01-31,40.0,40.55
776,2006-02-01,40.45,40.23
777,2006-02-02,40.0,39.96
778,2006-02-03,39.85,39.82
779,2006-02-06,39.77,39.49
780,2006-02-07,39.34,38.73
781,2006-02-08,39.0,39.27
782,2006-02-09,39.22,39.05
783,2006-02-10,38.95,39.22
784,2006-02-13,39.2,39.7
785,2006-02-14,39.95,41.13
786,2006-02-15,41.1,41.53
787,2006-02-16,41.61,41.86
788,2006-02-17,41.85,41.86
789,2006-02-21,42.65,41.87
790,2006-02-22,42.13,41.88
791,2006-02-23,41.94,41.58
792,2006-02-24,41.8,41.63
793,2006-02-27,41.82,42.45
794,2006-02-28,42.35,42.15
795,2006-03-01,42.15,42.59
796,2006-03-02,42.18,42.29
797,2006-03-03,42.0,42.2
798,2006-03-06,42.16,41.65
799,2006-03-07,41.65,41.37
800,2006-03-08,41.1,41.16
801,2006-03-09,41.07,40.64
802,2006-03-10,40.64,41.25
803,2006-03-13,41.08,41.25
804,2006-03-14,41.11,42.14
805,2006-03-15,42.05,42.26
806,2006-03-16,42.47,42.75
807,2006-03-17,42.97,42.9
808,2006-03-20,42.72,42.85
809,2006-03-21,42.84,43.0
810,2006-03-22,42.81,43.37
811,2006-03-23,43.25,43.81
812,2006-03-24,43.72,43.12
813,2006-03-27,42.95,42.99
814,2006-03-28,42.9,42.99
815,2006-03-29,43.05,42.91
816,2006-03-30,42.81,42.38
817,2006-03-31,42.8,42.3
818,2006-04-03,42.38,42.38
819,2006-04-04,42.4,42.55
820,2006-04-05,42.69,42.65
821,2006-04-06,42.6,42.14
