,date,open,close
190,2003-10-03,11.02,11.41
191,2003-10-06,11.37,11.39
192,2003-10-07,11.25,11.42
193,2003-10-08,11.35,11.5
194,2003-10-09,11.5,11.71
195,2003-10-10,11.71,11.7
196,2003-10-13,11.8,11.97
197,2003-10-14,11.92,11.95
198,2003-10-15,12.0,12.14
199,2003-10-16,12.25,12.34
200,2003-10-17,12.34,12.13
201,2003-10-20,12.19,12.39
202,2003-10-21,12.39,12.17
203,2003-10-22,12.17,11.85
204,2003-10-23,11.68,12.09
205,2003-10-24,12.01,11.9
206,2003-10-27,12.0,12.02
207,2003-10-28,12.15,12.4
208,2003-10-29,12.25,12.43
209,2003-10-30,12.49,12.15
210,2003-10-31,12.18,12.13
211,2003-11-03,12.23,12.22
212,2003-11-04,12.18,12.32
213,2003-11-05,12.22,12.17
214,2003-11-06,12.2,12.11
215,2003-11-07,12.23,12.19
216,2003-11-10,12.23,12.22
217,2003-11-11,12.12,12.31
218,2003-11-12,12.55,13.06
219,2003-11-13,12.9,13.14
220,2003-11-14,13.09,12.96
221,2003-11-17,12.75,12.71
222,2003-11-18,12.76,12.61
223,2003-11-19,12.61,12.58
224,2003-11-20,12.47,12.42
225,2003-11-21,12.42,12.35
226,2003-11-24,12.4,12.63
227,2003-11-25,12.68,13.0
228,2003-11-26,12.95,12.92
229,2003-11-28,12.94,13.2
230,2003-12-01,13.29,13.12
231,2003-12-02,13.05,12.92
232,2003-12-03,13.01,13.18
233,2003-12-04,13.2,13.1
234,2003-12-05,13.0,12.97
235,2003-12-08,12.9,13.22
236,2003-12-09,13.25,13.51
237,2003-12-10,13.51,13.33
238,2003-12-11,13.38,13.74
239,2003-12-12,13.75,13.72
240,2003-12-15,14.05,14.28
241,2003-12-16,14.29,14.35
242,2003-12-17,14.3,14.67
243,2003-12-18,14.67,14.92
244,2003-12-19,14.98,15.24
245,2003-12-22,15.32,16.79
246,2003-12-23,16.52,16.17
247,2003-12-24,16.17,16.2
248,2003-12-26,16.2,16.18
249,2003-12-29,16.2,16.16
250,2003-12-30,16.15,15.99
251,2003-12-31,15.99,16.0
252,2004-01-02,16.1,16.08
253,2004-01-05,16.37,16.59
254,2004-01-06,16.72,16.54
255,2004-01-07,16.58,16.99
256,2004-01-08,17.15,17.1
257,2004-01-09,16.49,16.56
258,2004-01-12,16.52,16.41
259,2004-01-13,16.22,16.28
260,2004-01-14,16.18,16.18
261,2004-01-15,16.18,16.05
262,2004-01-16,16.11,16.13
263,2004-01-20,16.25,16.21
264,2004-01-21,16.21,16.44
265,2004-01-22,16.44,16.43
266,2004-01-23,16.35,15.83
267,2004-01-26,15.83,15.96
268,2004-01-27,15.85,15.94
269,2004-01-28,16.01,15.58
270,2004-01-29,15.2,14.84
271,2004-01-30,14.4,14.54
272,2004-02-02,14.1,13.95
273,2004-02-03,13.89,13.72
274,2004-02-04,13.561,13.89
275,2004-02-05,14.0,14.15
276,2004-02-06,14.2,14.28
277,2004-02-09,14.11,14.16
278,2004-02-10,14.1,14.39
279,2004-02-11,14.46,14.64
280,2004-02-12,14.69,14.55
281,2004-02-13,14.49,14.36
282,2004-02-17,14.4,14.58
283,2004-02-18,14.53,14.39
284,2004-02-19,14.45,14.45
285,2004-02-20,14.46,14.17
286,2004-02-23,14.17,13.98
287,2004-02-24,13.93,13.59
288,2004-02-25,13.59,13.66
289,2004-02-26,13.57,13.66
290,2004-02-27,13.62,13.75
291,2004-03-01,13.88,13.99
292,2004-03-02,13.99,14.12
293,2004-03-03,14.11,13.88
294,2004-03-04,13.84,13.69
295,2004-03-05,13.64,14.1
296,2004-03-08,14.03,13.7
297,2004-03-09,13.72,13.53
298,2004-03-10,13.61,13.19
299,2004-03-11,13.0,13.02
300,2004-03-12,13.04,13.29
301,2004-03-15,13.27,13.02
302,2004-03-16,13.16,13.08
303,2004-03-17,13.22,13.37
304,2004-03-18,13.37,13.32
305,2004-03-19,13.31,13.06
306,2004-03-22,12.98,12.91
307,2004-03-23,13.0,12.89
308,2004-03-24,12.84,12.99
309,2004-03-25,13.04,13.18
310,2004-03-26,13.13,13.28
311,2004-03-29,13.35,13.41
312,2004-03-30,13.55,13.65
313,2004-03-31,13.7,13.57
314,2004-04-01,13.52,13.42
315,2004-04-02,13.72,13.66
316,2004-04-05,13.63,14.07
317,2004-04-06,14.0,14.0
318,2004-04-07,13.93,13.67
319,2004-04-08,13.77,13.59
320,2004-04-12,13.62,13.69
321,2004-04-13,13.72,13.41
322,2004-04-14,13.29,13.24
323,2004-04-15,13.25,13.12
324,2004-04-16,13.2,13.34
325,2004-04-19,13.35,13.35
326,2004-04-20,13.85,13.56
327,2004-04-21,14.65,14.94
328,2004-04-22,14.94,15.77
329,2004-04-23,15.8,15.7
330,2004-04-26,15.85,15.69
331,2004-04-27,15.79,16.03
332,2004-04-28,15.94,15.5
333,2004-04-29,15.55,15.37
334,2004-04-30,15.47,15.36
335,2004-05-03,15.2,15.27
336,2004-05-04,15.15,15.41
337,2004-05-05,15.31,15.12
338,2004-05-06,15.0,14.89
339,2004-05-07,14.65,14.4
340,2004-05-10,14.25,14.01
341,2004-05-11,14.01,14.38
342,2004-05-12,14.3,14.49
343,2004-05-13,14.35,14.41
344,2004-05-14,14.48,14.7
345,2004-05-17,14.23,14.27
346,2004-05-18,14.32,14.45
347,2004-05-19,14.69,14.08
348,2004-05-20,14.08,14.18
349,2004-05-21,14.29,14.24
350,2004-05-24,14.47,14.29
351,2004-05-25,14.3,14.68
352,2004-05-26,14.68,15.02
353,2004-05-27,15.2,15.04
354,2004-05-28,15.03,14.85
355,2004-06-01,14.85,15.04
356,2004-06-02,15.2,14.89
357,2004-06-03,14.88,14.75
358,2004-06-04,14.77,14.91
359,2004-06-07,14.98,15.2
360,2004-06-08,15.2,15.42
361,2004-06-09,15.35,15.4
362,2004-06-10,15.54,15.58
363,2004-06-14,15.54,15.22
364,2004-06-15,15.28,15.41
365,2004-06-16,15.46,15.63
366,2004-06-17,15.75,15.64
367,2004-06-18,15.64,15.89
368,2004-06-21,15.95,15.65
369,2004-06-22,15.65,16.0
370,2004-06-23,16.0,16.36
371,2004-06-24,16.36,16.15
372,2004-06-25,16.15,15.85
373,2004-06-28,16.0,15.65
374,2004-06-29,15.64,15.87
375,2004-06-30,15.97,15.65
376,2004-07-01,15.65,15.02
377,2004-07-02,15.03,14.95
378,2004-07-06,14.8,14.96
379,2004-07-07,14.86,14.96
380,2004-07-08,14.9,14.77
381,2004-07-09,14.97,15.16
382,2004-07-12,15.01,15.15
383,2004-07-13,15.3,15.15
384,2004-07-14,15.05,15.1
385,2004-07-15,15.1,15.03
386,2004-07-16,15.2,14.85
387,2004-07-19,14.85,14.98
388,2004-07-20,14.97,14.6
389,2004-07-21,14.7,14.53
390,2004-07-22,14.51,14.65
391,2004-07-23,14.65,14.67
392,2004-07-26,14.63,14.74
393,2004-07-27,14.77,14.88
394,2004-07-28,14.78,15.19
395,2004-07-29,15.09,14.95
396,2004-07-30,14.9,14.72
397,2004-08-02,14.65,15.05
398,2004-08-03,15.0,14.71
399,2004-08-04,14.65,14.69
400,2004-08-05,14.69,14.2
401,2004-08-06,14.0,14.07
402,2004-08-09,14.06,14.08
403,2004-08-10,14.08,14.32
404,2004-08-11,14.25,14.23
405,2004-08-12,14.13,13.86
406,2004-08-13,13.96,13.8
407,2004-08-16,13.8,14.06
408,2004-08-17,14.09,14.15
409,2004-08-18,14.05,14.3
410,2004-08-19,14.16,14.0
411,2004-08-20,14.0,14.11
412,2004-08-23,14.06,14.04
413,2004-08-24,14.04,13.91
414,2004-08-25,13.87,13.96
415,2004-08-26,13.97,13.97
416,2004-08-27,14.02,14.12
417,2004-08-30,14.08,13.96
418,2004-08-31,14.05,14.11
419,2004-09-01,14.12,13.9
420,2004-09-02,13.93,14.36
421,2004-09-03,14.28,14.21
422,2004-09-07,14.3,14.56
423,2004-09-08,14.5,14.25
424,2004-09-09,14.15,14.17
425,2004-09-10,14.0,13.96
426,2004-09-13,14.1,14.1
427,2004-09-14,14.03,13.98
428,2004-09-15,13.9,13.81
429,2004-09-16,13.85,13.95
430,2004-09-17,14.35,14.22
431,2004-09-20,14.2,14.13
432,2004-09-21,14.1,14.23
433,2004-09-22,14.0,14.0
434,2004-09-23,13.93,13.8
435,2004-09-24,13.81,13.8
436,2004-09-27,13.88,13.89
437,2004-09-28,13.89,13.92
438,2004-09-29,13.87,13.86
439,2004-09-30,13.86,14.05
440,2004-10-01,14.1,14.19
441,2004-10-04,14.26,14.15
442,2004-10-05,14.08,14.16
443,2004-10-06,14.1,14.18
444,2004-10-07,14.13,13.86
445,2004-10-08,13.86,13.95
446,2004-10-11,13.98,13.95
447,2004-10-12,13.8,13.82
448,2004-10-13,13.88,13.69
449,2004-10-14,13.38,13.12
450,2004-10-15,13.15,13.25
451,2004-10-18,13.25,13.25
452,2004-10-19,13.46,12.93
453,2004-10-20,12.94,12.9
454,2004-10-21,12.95,13.06
455,2004-10-22,13.14,12.97
456,2004-10-25,12.9,12.7
457,2004-10-26,12.79,12.85
458,2004-10-27,12.88,13.14
459,2004-10-28,13.04,13.16
460,2004-10-29,13.16,13.03
461,2004-11-01,13.13,13.23
462,2004-11-02,12.88,13.24
463,2004-11-03,13.48,13.25
464,2004-11-04,13.25,13.78
465,2004-11-05,13.86,13.81
466,2004-11-08,13.85,13.77
467,2004-11-09,13.97,14.08
468,2004-11-10,14.0,13.91
469,2004-11-11,13.99,14.25
470,2004-11-12,14.3,14.23
471,2004-11-15,14.22,14.35
472,2004-11-16,14.28,14.21
473,2004-11-17,14.24,14.31
474,2004-11-18,14.31,14.34
475,2004-11-19,14.39,14.15
476,2004-11-22,14.07,14.09
477,2004-11-23,14.09,14.09
478,2004-11-24,14.04,14.08
479,2004-11-26,14.1,14.25
480,2004-11-29,14.35,14.23
481,2004-11-30,14.16,14.18
482,2004-12-01,14.16,14.14
483,2004-12-02,14.14,14.23
484,2004-12-03,14.23,14.31
485,2004-12-06,14.2,14.27
486,2004-12-07,14.22,14.23
487,2004-12-08,14.24,14.21
488,2004-12-09,14.17,14.24
489,2004-12-10,14.28,14.22
490,2004-12-13,14.25,14.23
491,2004-12-14,14.27,14.32
492,2004-12-15,14.39,14.29
493,2004-12-16,14.27,14.22
494,2004-12-17,14.09,14.34
495,2004-12-20,14.31,14.66
496,2004-12-21,14.62,14.71
497,2004-12-22,14.71,14.83
498,2004-12-23,14.83,14.8
499,2004-12-27,14.8,14.74
500,2004-12-28,14.84,14.88
501,2004-12-29,14.77,14.74
502,2004-12-30,14.87,14.8
503,2004-12-31,14.75,14.64
504,2005-01-03,14.66,14.71
505,2005-01-04,14.71,14.66
506,2005-01-05,14.63,14.43
507,2005-01-06,14.4,14.45
508,2005-01-07,14.48,14.65
509,2005-01-10,14.49,14.55
510,2005-01-11,14.55,14.43
511,2005-01-12,14.43,14.32
512,2005-01-13,14.34,14.08
513,2005-01-14,14.04,14.06
514,2005-01-18,13.96,14.08
515,2005-01-19,14.08,13.93
516,2005-01-20,13.55,13.46
517,2005-01-21,13.46,13.11
518,2005-01-24,13.12,13.07
519,2005-01-25,13.07,13.23
520,2005-01-26,13.28,13.35
521,2005-01-27,13.26,13.19
522,2005-01-28,13.15,13.14
523,2005-01-31,13.25,13.17
524,2005-02-01,13.27,13.08
525,2005-02-02,13.18,13.27
526,2005-02-03,13.17,13.11
527,2005-02-04,13.21,13.22
528,2005-02-07,13.29,13.42
529,2005-02-08,13.24,13.16
530,2005-02-09,13.1,13.12
531,2005-02-10,13.11,13.1
532,2005-02-11,13.09,13.06
533,2005-02-14,13.12,13.1
534,2005-02-15,13.06,13.16
535,2005-02-16,13.1,13.25
536,2005-02-17,13.19,13.0
537,2005-02-18,13.01,12.96
538,2005-02-22,12.76,12.76
539,2005-02-23,12.76,12.81
540,2005-02-24,12.83,12.8
541,2005-02-25,12.85,13.0
542,2005-02-28,12.6,12.65
543,2005-03-01,12.57,12.67
544,2005-03-02,12.56,12.47
545,2005-03-03,12.46,12.5
546,2005-03-04,12.5,12.4
547,2005-03-07,12.33,12.52
548,2005-03-08,12.43,12.45
549,2005-03-09,12.41,12.34
550,2005-03-10,12.32,12.37
551,2005-03-11,12.55,12.39
552,2005-03-14,12.39,12.39
553,2005-03-15,12.44,12.23
554,2005-03-16,11.82,11.91
555,2005-03-17,11.72,11.67
556,2005-03-18,11.67,11.39
557,2005-03-21,11.37,11.51
558,2005-03-22,11.4,11.17
559,2005-03-23,11.17,10.99
560,2005-03-24,10.98,11.29
561,2005-03-28,11.24,11.22
562,2005-03-29,11.26,11.27
563,2005-03-30,11.25,11.44
564,2005-03-31,11.42,11.33
565,2005-04-01,11.65,11.18
566,2005-04-04,11.12,11.09
567,2005-04-05,11.01,11.1
568,2005-04-06,11.15,11.11
569,2005-04-07,11.02,11.3
570,2005-04-08,11.12,11.03
571,2005-04-11,10.3,10.44
572,2005-04-12,10.26,10.06
573,2005-04-13,10.05,10.05
574,2005-04-14,10.02,9.75
575,2005-04-15,9.67,9.5
576,2005-04-18,9.49,9.34
577,2005-04-19,9.33,9.28
578,2005-04-20,9.48,9.34
579,2005-04-21,9.5,9.82
580,2005-04-22,9.83,9.89
581,2005-04-25,10.12,9.79
582,2005-04-26,9.69,9.57
583,2005-04-27,9.58,9.44
584,2005-04-28,9.27,9.14
585,2005-04-29,9.21,9.11
586,2005-05-02,9.16,9.22
587,2005-05-03,9.27,9.47
588,2005-05-04,9.85,10.16
589,2005-05-05,10.15,9.7
590,2005-05-06,9.71,9.76
591,2005-05-09,9.76,9.95
592,2005-05-10,9.9,9.78
593,2005-05-11,9.85,9.64
594,2005-05-12,9.77,9.35
595,2005-05-13,9.39,9.3
596,2005-05-16,9.35,9.41
597,2005-05-17,9.41,9.31
598,2005-05-18,9.6,9.92
599,2005-05-19,9.9,10.01
600,2005-05-20,9.95,10.0
601,2005-05-23,10.07,10.17
602,2005-05-24,10.13,9.98
603,2005-05-25,9.95,9.96
604,2005-05-26,10.05,10.03
605,2005-05-27,10.09,10.07
606,2005-05-31,10.07,9.98
607,2005-06-01,10.04,9.92
608,2005-06-02,10.0,10.27
609,2005-06-03,10.25,9.9
610,2005-06-06,9.91,9.96
611,2005-06-07,9.96,10.06
612,2005-06-08,10.14,10.09
613,2005-06-09,10.09,10.02
614,2005-06-10,10.03,10.33
615,2005-06-13,10.34,10.52
616,2005-06-14,10.69,10.82
617,2005-06-15,10.97,11.16
618,2005-06-16,11.31,11.37
619,2005-06-17,11.37,11.28
620,2005-06-20,11.3,11.11
621,2005-06-21,11.17,11.17
622,2005-06-22,10.84,10.68
623,2005-06-23,10.6,10.4
624,2005-06-24,10.31,10.21
625,2005-06-27,10.17,10.12
626,2005-06-28,10.12,10.4
627,2005-06-29,10.44,10.41
628,2005-06-30,10.42,10.24
629,2005-07-01,10.22,10.31
630,2005-07-05,10.32,10.4
631,2005-07-06,10.41,10.35
632,2005-07-07,10.16,10.27
633,2005-07-08,10.32,10.42
634,2005-07-11,10.55,10.71
635,2005-07-12,10.59,10.78
636,2005-07-13,10.71,10.69
637,2005-07-14,10.75,10.89
638,2005-07-15,10.94,11.0
639,2005-07-18,11.02,10.93
640,2005-07-19,10.94,10.84
641,2005-07-20,10.7,10.93
642,2005-07-21,10.9,10.64
643,2005-07-22,10.64,10.72
644,2005-07-25,10.8,10.61
645,2005-07-26,10.61,10.86
646,2005-07-27,10.9,10.88
647,2005-07-28,10.85,10.9
648,2005-07-29,10.81,10.74
649,2005-08-01,10.72,10.85
650,2005-08-02,10.9,10.88
651,2005-08-03,10.81,10.75
652,2005-08-04,10.74,10.64
653,2005-08-05,10.65,10.36
654,2005-08-08,10.36,10.37
655,2005-08-09,10.47,10.44
656,2005-08-10,10.5,10.4
657,2005-08-11,10.4,10.36
658,2005-08-12,10.31,10.14
659,2005-08-15,10.09,10.15
660,2005-08-16,10.16,10.06
661,2005-08-17,10.01,9.93
662,2005-08-18,9.91,9.76
663,2005-08-19,9.8,9.76
664,2005-08-22,9.78,9.76
665,2005-08-23,9.76,9.8
666,2005-08-24,9.85,9.92
667,2005-08-25,9.9,9.82
668,2005-08-26,9.79,9.77
669,2005-08-29,9.71,9.77
670,2005-08-30,9.75,9.75
671,2005-08-31,9.82,9.97
672,2005-09-01,9.97,9.73
673,2005-09-02,9.79,9.86
674,2005-09-06,9.86,9.96
675,2005-09-07,9.89,10.13
676,2005-09-08,10.2,9.92
677,2005-09-09,9.92,9.9
678,2005-09-12,9.91,9.92
679,2005-09-13,10.09,9.82
680,2005-09-14,9.95,9.96
681,2005-09-15,9.96,9.86
682,2005-09-16,9.9,9.93
683,2005-09-19,9.88,9.71
684,2005-09-20,9.71,9.76
685,2005-09-21,9.72,9.66
686,2005-09-22,9.66,9.72
687,2005-09-23,9.73,9.79
688,2005-09-26,9.8,9.96
689,2005-09-27,9.96,9.85
690,2005-09-28,9.91,9.95
691,2005-09-29,10.0,9.86
692,2005-09-30,9.85,9.86
693,2005-10-03,10.0,9.89
694,2005-10-04,9.9,9.78
695,2005-10-05,9.75,9.42
696,2005-10-06,9.47,9.32
697,2005-10-07,9.32,9.23
698,2005-10-10,9.2,8.93
699,2005-10-11,8.84,8.71
700,2005-10-12,8.75,8.69
701,2005-10-13,8.65,8.99
702,2005-10-14,8.75,8.61
703,2005-10-17,9.25,8.66
704,2005-10-18,8.61,8.47
705,2005-10-19,8.45,8.47
706,2005-10-20,8.47,8.42
707,2005-10-21,8.43,8.25
708,2005-10-24,8.42,8.6
709,2005-10-25,8.63,8.63
710,2005-10-26,8.6,8.52
711,2005-10-27,8.5,8.14
712,2005-10-28,8.08,8.02
713,2005-10-31,8.05,8.32
714,2005-11-01,8.33,8.22
715,2005-11-02,8.2,8.27
716,2005-11-03,8.25,8.38
717,2005-11-04,8.45,8.29
718,2005-11-07,8.36,8.34
719,2005-11-08,8.35,8.26
720,2005-11-09,8.21,8.03
721,2005-11-10,8.03,7.82
722,2005-11-11,7.83,7.97
723,2005-11-14,8.05,7.93
724,2005-11-15,7.95,7.84
725,2005-11-16,7.82,7.65
726,2005-11-17,7.7,7.8
727,2005-11-18,7.81,8.4
728,2005-11-21,8.5,8.32
729,2005-11-22,8.02,8.34
730,2005-11-23,8.18,8.43
731,2005-11-25,8.45,8.32
732,2005-11-28,8.44,8.36
733,2005-11-29,8.43,8.53
734,2005-11-30,8.48,8.13
735,2005-12-01,8.24,8.1
736,2005-12-02,8.09,8.15
737,2005-12-05,8.1,8.06
738,2005-12-06,8.09,8.11
739,2005-12-07,8.2,8.2
740,2005-12-08,8.15,8.17
741,2005-12-09,8.17,8.18
742,2005-12-12,8.18,8.19
743,2005-12-13,8.13,8.13
744,2005-12-14,8.09,8.16
745,2005-12-15,8.21,8.17
746,2005-12-16,8.21,8.3
747,2005-12-19,8.3,8.23
748,2005-12-20,8.16,8.05
749,2005-12-21,8.05,8.02
750,2005-12-22,8.04,7.95
751,2005-12-23,7.93,7.9
752,2005-12-27,7.91,7.89
753,2005-12-28,7.89,7.84
754,2005-12-29,7.81,7.81
755,2005-12-30,7.75,7.72
756,2006-01-03,7.72,7.83
757,2006-01-04,7.83,8.01
758,2006-01-05,8.05,8.35
759,2006-01-06,8.3,8.52
760,2006-01-09,8.65,8.62
761,2006-01-10,8.68,8.77
762,2006-01-11,8.81,8.93
763,2006-01-12,8.86,8.56
764,2006-01-13,8.56,8.55
765,2006-01-17,8.55,8.31
766,2006-01-18,8.31,8.221
767,2006-01-19,8.2,8.22
768,2006-01-20,8.3,7.9
769,2006-01-23,8.3,8.32
770,2006-01-24,8.4,8.4
771,2006-01-25,8.42,8.62
772,2006-01-26,8.6,8.67
773,2006-01-27,8.68,8.65
774,2006-01-30,8.66,8.68
775,2006-01-31,8.69,8.58
776,2006-02-01,8.53,8.66
777,2006-02-02,8.67,8.37
778,2006-02-03,8.37,8.26
779,2006-02-06,8.26,8.11
780,2006-02-07,8.18,8.09
781,2006-02-08,8.08,8.23
782,2006-02-09,8.22,8.36
783,2006-02-10,8.34,8.27
784,2006-02-13,8.35,8.2
785,2006-02-14,8.23,8.3
786,2006-02-15,8.3,8.38
787,2006-02-16,8.38,8.39
788,2006-02-17,8.43,8.45
789,2006-02-21,8.45,8.39
790,2006-02-22,8.41,8.3
791,2006-02-23,8.3,8.17
792,2006-02-24,8.21,8.1
793,2006-02-27,8.15,8.08
794,2006-02-28,8.09,7.97
795,2006-03-01,8.0,7.95
796,2006-03-02,7.96,7.66
797,2006-03-03,7.66,7.57
798,2006-03-06,7.62,7.69
799,2006-03-07,7.75,7.65
800,2006-03-08,7.65,7.55
801,2006-03-09,7.6,7.75
802,2006-03-10,7.81,7.84
803,2006-03-13,7.8,7.86
804,2006-03-14,7.8,7.73
805,2006-03-15,7.78,7.85
806,2006-03-16,7.85,7.93
807,2006-03-17,7.89,7.81
808,2006-03-20,7.85,7.93
809,2006-03-21,7.95,8.05
810,2006-03-22,8.1,8.15
811,2006-03-23,8.15,8.08
812,2006-03-24,8.04,8.09
813,2006-03-27,8.09,8.06
814,2006-03-28,8.08,8.13
815,2006-03-29,8.11,8.26
816,2006-03-30,8.28,8.16
817,2006-03-31,8.17,7.96
818,2006-04-03,8.05,7.77
819,2006-04-04,7.81,7.68
820,2006-04-05,7.68,7.57
821,2006-04-06,7.59,7.65
