,date,open,close
143,2003-07-29,55.5,55.25
144,2003-07-30,55.3,55.12
145,2003-07-31,55.4,54.6
146,2003-08-01,54.08,54.3
147,2003-08-04,54.12,54.33
148,2003-08-05,54.48,54.3
149,2003-08-06,54.3,54.85
150,2003-08-07,54.85,54.72
151,2003-08-08,54.72,55.02
152,2003-08-11,55.15,55.24
153,2003-08-12,55.45,56.05
154,2003-08-13,56.25,55.62
155,2003-08-14,55.85,55.75
156,2003-08-15,55.65,54.99
157,2003-08-18,54.85,54.58
158,2003-08-19,54.78,54.44
159,2003-08-20,54.44,54.48
160,2003-08-21,54.48,54.35
161,2003-08-22,54.0,53.35
162,2003-08-25,53.25,53.4
163,2003-08-26,53.45,53.91
164,2003-08-27,53.91,53.91
165,2003-08-28,55.55,55.33
166,2003-08-29,55.4,55.28
167,2003-09-02,55.5,56.1
168,2003-09-03,56.3,56.55
169,2003-09-04,56.56,56.3
170,2003-09-05,56.15,56.23
171,2003-09-08,56.13,56.49
172,2003-09-09,56.49,55.95
173,2003-09-10,55.85,56.04
174,2003-09-11,56.15,56.45
175,2003-09-12,56.25,56.12
176,2003-09-15,55.65,55.35
177,2003-09-16,55.35,55.62
178,2003-09-17,55.5,55.19
179,2003-09-18,55.05,54.85
180,2003-09-19,54.7,55.35
181,2003-09-22,55.25,54.82
182,2003-09-23,55.0,55.43
183,2003-09-24,55.85,55.57
184,2003-09-25,55.45,55.71
185,2003-09-26,55.71,55.3
186,2003-09-29,55.5,55.76
187,2003-09-30,55.6,55.89
188,2003-10-01,55.89,56.97
189,2003-10-02,56.97,57.23
190,2003-10-03,57.48,57.34
191,2003-10-06,57.45,57.69
192,2003-10-07,57.69,57.95
193,2003-10-08,57.95,57.8
194,2003-10-09,58.0,57.65
195,2003-10-10,57.73,57.9
196,2003-10-13,58.5,58.08
197,2003-10-14,58.45,58.26
198,2003-10-15,58.26,58.62
199,2003-10-16,58.4,58.03
200,2003-10-17,57.7,57.35
201,2003-10-20,57.3,57.37
202,2003-10-21,57.37,57.61
203,2003-10-22,57.3,57.76
204,2003-10-23,53.99,53.19
205,2003-10-24,53.19,51.85
206,2003-10-27,51.7,51.09
207,2003-10-28,51.09,51.16
208,2003-10-29,51.0,52.22
209,2003-10-30,52.3,51.62
210,2003-10-31,52.6,53.19
211,2003-11-03,53.25,53.15
212,2003-11-04,53.25,53.3
213,2003-11-05,53.45,52.37
214,2003-11-06,52.5,52.29
215,2003-11-07,52.25,52.1
216,2003-11-10,52.35,51.94
217,2003-11-11,51.94,52.33
218,2003-11-12,52.25,52.72
219,2003-11-13,52.65,52.8
220,2003-11-14,52.84,52.1
221,2003-11-17,52.11,52.1
222,2003-11-18,52.05,51.43
223,2003-11-19,51.35,51.7
224,2003-11-20,51.5,51.77
225,2003-11-21,51.95,51.87
226,2003-11-24,52.1,52.45
227,2003-11-25,52.45,52.42
228,2003-11-26,52.42,52.34
229,2003-11-28,52.35,52.5
230,2003-12-01,52.6,52.9
231,2003-12-02,52.87,53.04
232,2003-12-03,53.03,53.0
233,2003-12-04,53.06,53.7
234,2003-12-05,53.5,53.86
235,2003-12-08,53.8,53.59
236,2003-12-09,53.6,52.93
237,2003-12-10,52.94,52.61
238,2003-12-11,52.5,52.6
239,2003-12-12,52.95,53.61
240,2003-12-15,53.75,53.56
241,2003-12-16,53.57,53.16
242,2003-12-17,53.3,53.88
243,2003-12-18,52.5,50.3
244,2003-12-19,49.8,49.19
245,2003-12-22,49.2,49.13
246,2003-12-23,49.3,49.34
247,2003-12-24,49.25,49.17
248,2003-12-26,49.17,49.3
249,2003-12-29,49.15,49.98
250,2003-12-30,49.98,49.91
251,2003-12-31,49.91,50.05
252,2004-01-02,49.95,49.62
253,2004-01-05,49.82,50.05
254,2004-01-06,50.0,50.38
255,2004-01-07,50.5,50.65
256,2004-01-08,50.68,50.77
257,2004-01-09,50.53,50.49
258,2004-01-12,50.58,50.36
259,2004-01-13,50.75,50.58
260,2004-01-14,50.85,50.42
261,2004-01-15,50.52,51.05
262,2004-01-16,51.45,51.23
263,2004-01-20,51.5,51.08
264,2004-01-21,51.3,51.45
265,2004-01-22,51.58,51.24
266,2004-01-23,51.33,50.99
267,2004-01-26,51.35,51.39
268,2004-01-27,51.45,51.26
269,2004-01-28,51.05,50.85
270,2004-01-29,51.05,51.95
271,2004-01-30,52.22,51.27
272,2004-02-02,51.28,50.34
273,2004-02-03,50.35,51.85
274,2004-02-04,52.4,53.76
275,2004-02-05,54.0,54.62
276,2004-02-06,54.65,54.8
277,2004-02-09,54.96,54.92
278,2004-02-10,55.07,55.0
279,2004-02-11,55.25,55.07
280,2004-02-12,55.03,55.06
281,2004-02-13,55.06,55.03
282,2004-02-17,55.4,55.35
283,2004-02-18,55.6,55.5
284,2004-02-19,55.65,56.5
285,2004-02-20,56.65,56.05
286,2004-02-23,56.06,56.01
287,2004-02-24,55.86,55.22
288,2004-02-25,55.45,55.0
289,2004-02-26,54.98,55.47
290,2004-02-27,55.55,55.45
291,2004-03-01,55.65,56.24
292,2004-03-02,56.1,56.13
293,2004-03-03,55.85,56.31
294,2004-03-04,56.35,56.04
295,2004-03-05,55.94,56.35
296,2004-03-08,56.28,56.52
297,2004-03-09,56.3,56.26
298,2004-03-10,56.55,56.55
299,2004-03-11,56.1,54.9
300,2004-03-12,54.82,54.92
301,2004-03-15,54.95,54.48
302,2004-03-16,54.55,54.66
303,2004-03-17,54.75,55.0
304,2004-03-18,55.0,55.0
305,2004-03-19,55.0,54.75
306,2004-03-22,54.75,53.65
307,2004-03-23,53.55,52.99
308,2004-03-24,52.85,52.8
309,2004-03-25,53.5,54.91
310,2004-03-26,55.03,54.72
311,2004-03-29,54.55,55.35
312,2004-03-30,55.3,56.05
313,2004-03-31,55.85,55.1
314,2004-04-01,55.15,54.92
315,2004-04-02,54.98,55.62
316,2004-04-05,55.5,54.84
317,2004-04-06,54.45,54.98
318,2004-04-07,54.65,54.36
319,2004-04-08,54.55,54.27
320,2004-04-12,54.3,53.98
321,2004-04-13,54.0,53.56
322,2004-04-14,53.5,54.85
323,2004-04-15,55.05,55.5
324,2004-04-16,55.8,55.75
325,2004-04-19,56.0,56.31
326,2004-04-20,56.45,56.61
327,2004-04-21,57.0,56.25
328,2004-04-22,56.1,56.42
329,2004-04-23,56.22,56.64
330,2004-04-26,56.89,57.06
331,2004-04-27,57.0,57.02
332,2004-04-28,56.87,56.4
333,2004-04-29,56.54,57.85
334,2004-04-30,58.15,57.88
335,2004-05-03,57.89,58.92
336,2004-05-04,58.67,58.73
337,2004-05-05,58.56,58.58
338,2004-05-06,58.3,58.49
339,2004-05-07,58.34,57.63
340,2004-05-10,57.45,57.01
341,2004-05-11,57.31,57.07
342,2004-05-12,56.87,56.91
343,2004-05-13,56.93,55.99
344,2004-05-14,55.95,55.75
345,2004-05-17,55.5,56.17
346,2004-05-18,56.35,56.15
347,2004-05-19,56.25,55.91
348,2004-05-20,55.75,55.97
349,2004-05-21,56.5,57.23
350,2004-05-24,57.48,56.8
351,2004-05-25,56.82,57.16
352,2004-05-26,57.16,57.89
353,2004-05-27,57.89,57.52
354,2004-05-28,57.58,57.2
355,2004-06-01,57.3,57.54
356,2004-06-02,57.79,57.42
357,2004-06-03,57.12,57.05
358,2004-06-04,57.31,56.92
359,2004-06-07,56.93,57.6
360,2004-06-08,57.25,57.77
361,2004-06-09,57.78,58.11
362,2004-06-10,57.91,58.15
363,2004-06-14,57.8,58.1
364,2004-06-15,58.17,58.19
365,2004-06-16,58.25,58.47
366,2004-06-17,58.34,58.35
367,2004-06-18,58.36,58.38
368,2004-06-21,58.2,58.28
369,2004-06-22,58.2,58.68
370,2004-06-23,58.45,58.42
371,2004-06-24,58.15,58.16
372,2004-06-25,58.08,57.35
373,2004-06-28,57.7,57.76
374,2004-06-29,57.77,58.6
375,2004-06-30,58.45,58.45
376,2004-07-01,58.6,58.73
377,2004-07-02,58.6,58.38
378,2004-07-06,58.17,58.29
379,2004-07-07,58.25,58.1
380,2004-07-08,58.0,58.06
381,2004-07-09,58.03,57.76
382,2004-07-12,57.65,57.66
383,2004-07-13,57.26,57.48
384,2004-07-14,57.3,56.89
385,2004-07-15,56.89,56.9
386,2004-07-16,56.9,56.32
387,2004-07-19,56.42,56.13
388,2004-07-20,56.03,56.62
389,2004-07-21,55.3,55.0
390,2004-07-22,54.4,53.85
391,2004-07-23,53.65,52.64
392,2004-07-26,52.77,52.7
393,2004-07-27,52.89,53.06
394,2004-07-28,52.84,53.45
395,2004-07-29,53.6,53.29
396,2004-07-30,53.02,53.2
397,2004-08-02,53.21,53.34
398,2004-08-03,53.19,52.97
399,2004-08-04,52.97,52.82
400,2004-08-05,52.87,52.25
401,2004-08-06,52.1,51.75
402,2004-08-09,51.7,51.55
403,2004-08-10,51.75,52.23
404,2004-08-11,52.23,52.21
405,2004-08-12,52.04,51.98
406,2004-08-13,52.1,51.73
407,2004-08-16,51.86,51.95
408,2004-08-17,52.15,51.62
409,2004-08-18,51.63,52.13
410,2004-08-19,51.95,51.88
411,2004-08-20,51.93,52.66
412,2004-08-23,52.91,53.34
413,2004-08-24,53.55,53.36
414,2004-08-25,53.3,53.85
415,2004-08-26,53.62,53.95
416,2004-08-27,53.87,53.95
417,2004-08-30,53.78,53.72
418,2004-08-31,53.66,54.0
419,2004-09-01,53.91,54.39
420,2004-09-02,54.5,54.82
421,2004-09-03,54.88,54.85
422,2004-09-07,55.0,55.0
423,2004-09-08,55.0,54.5
424,2004-09-09,54.65,54.22
425,2004-09-10,54.1,54.4
426,2004-09-13,54.3,54.47
427,2004-09-14,54.5,54.35
428,2004-09-15,54.35,54.37
429,2004-09-16,54.34,54.3
430,2004-09-17,54.55,54.33
431,2004-09-20,49.52,48.23
432,2004-09-21,48.3,46.07
433,2004-09-22,45.95,45.85
434,2004-09-23,45.95,45.8
435,2004-09-24,45.83,45.15
436,2004-09-27,45.4,45.23
437,2004-09-28,45.3,45.35
438,2004-09-29,45.38,45.5
439,2004-09-30,45.5,45.18
440,2004-10-01,45.2,45.12
441,2004-10-04,44.9,44.9
442,2004-10-05,44.7,44.5
443,2004-10-06,44.6,44.55
444,2004-10-07,44.62,44.41
445,2004-10-08,44.48,44.15
446,2004-10-11,44.12,43.99
447,2004-10-12,43.85,43.35
448,2004-10-13,43.68,43.45
449,2004-10-14,43.7,43.45
450,2004-10-15,44.25,43.93
451,2004-10-18,43.71,43.92
452,2004-10-19,43.92,43.06
453,2004-10-20,44.0,45.35
454,2004-10-21,46.18,45.85
455,2004-10-22,45.85,45.7
456,2004-10-25,45.99,44.95
457,2004-10-26,45.0,45.38
458,2004-10-27,45.38,45.42
459,2004-10-28,45.67,44.95
460,2004-10-29,44.86,44.62
461,2004-11-01,44.62,44.7
462,2004-11-02,44.95,45.02
463,2004-11-03,45.55,45.48
464,2004-11-04,45.65,46.52
465,2004-11-05,46.7,46.91
466,2004-11-08,46.85,46.38
467,2004-11-09,46.73,46.67
468,2004-11-10,46.8,46.45
469,2004-11-11,46.85,47.38
470,2004-11-12,47.65,47.62
471,2004-11-15,47.88,47.9
472,2004-11-16,47.9,48.14
473,2004-11-17,48.4,48.74
474,2004-11-18,47.75,46.92
475,2004-11-19,46.9,46.22
476,2004-11-22,46.3,46.03
477,2004-11-23,46.1,46.0
478,2004-11-24,45.9,45.79
479,2004-11-26,45.9,45.9
480,2004-11-29,46.0,46.0
481,2004-11-30,45.85,45.99
482,2004-12-01,46.22,46.72
483,2004-12-02,46.8,47.36
484,2004-12-03,47.45,46.9
485,2004-12-06,46.85,46.29
486,2004-12-07,47.97,50.07
487,2004-12-08,50.07,49.55
488,2004-12-09,49.55,50.25
489,2004-12-10,50.05,50.46
490,2004-12-13,50.1,50.02
491,2004-12-14,49.95,50.48
492,2004-12-15,50.3,50.22
493,2004-12-16,49.85,49.9
494,2004-12-17,49.5,49.92
495,2004-12-20,49.92,50.31
496,2004-12-21,50.2,50.45
497,2004-12-22,50.3,50.5
498,2004-12-23,50.5,50.73
499,2004-12-27,50.77,50.28
500,2004-12-28,50.35,50.33
501,2004-12-29,50.42,50.32
502,2004-12-30,50.5,51.26
503,2004-12-31,51.3,51.16
504,2005-01-03,50.91,50.02
505,2005-01-04,50.12,49.67
506,2005-01-05,49.05,48.55
507,2005-01-06,49.5,49.73
508,2005-01-07,49.73,50.08
509,2005-01-10,50.08,50.54
510,2005-01-11,50.36,50.45
511,2005-01-12,50.11,50.21
512,2005-01-13,50.5,49.9
513,2005-01-14,49.9,50.08
514,2005-01-18,49.75,50.14
515,2005-01-19,50.14,50.07
516,2005-01-20,50.12,50.12
517,2005-01-21,50.12,49.8
518,2005-01-24,49.8,49.26
519,2005-01-25,49.51,49.8
520,2005-01-26,50.0,49.88
521,2005-01-27,51.95,52.69
522,2005-01-28,52.31,51.66
523,2005-01-31,52.0,52.54
524,2005-02-01,52.54,53.21
525,2005-02-02,53.25,54.29
526,2005-02-03,54.5,54.78
527,2005-02-04,54.35,54.83
528,2005-02-07,54.83,55.2
529,2005-02-08,55.18,54.9
530,2005-02-09,54.91,54.51
531,2005-02-10,54.52,54.0
532,2005-02-11,54.1,54.65
533,2005-02-14,54.66,54.49
534,2005-02-15,54.5,53.92
535,2005-02-16,53.92,53.98
536,2005-02-17,54.0,53.92
537,2005-02-18,54.05,53.2
538,2005-02-22,53.2,52.4
539,2005-02-23,52.5,52.6
540,2005-02-24,52.5,52.84
541,2005-02-25,52.5,52.6
542,2005-02-28,52.42,52.92
543,2005-03-01,52.92,52.87
544,2005-03-02,52.87,52.71
545,2005-03-03,52.9,52.68
546,2005-03-04,52.76,52.84
547,2005-03-07,52.99,52.93
548,2005-03-08,52.88,52.82
549,2005-03-09,52.56,51.76
550,2005-03-10,51.68,52.7
551,2005-03-11,52.55,52.34
552,2005-03-14,52.34,52.58
553,2005-03-15,52.83,52.6
554,2005-03-16,52.61,52.21
555,2005-03-17,52.3,51.96
556,2005-03-18,51.79,52.14
557,2005-03-21,52.14,51.66
558,2005-03-22,51.43,50.59
559,2005-03-23,50.6,52.13
560,2005-03-24,52.0,51.77
561,2005-03-28,51.77,51.62
562,2005-03-29,51.5,51.43
563,2005-03-30,51.35,52.28
564,2005-03-31,52.45,52.17
565,2005-04-01,52.3,51.52
566,2005-04-04,51.55,51.78
567,2005-04-05,52.02,52.27
568,2005-04-06,52.49,52.82
569,2005-04-07,52.91,53.54
570,2005-04-08,53.54,53.54
571,2005-04-11,53.71,53.71
572,2005-04-12,53.74,53.95
573,2005-04-13,54.07,53.93
574,2005-04-14,53.93,53.3
575,2005-04-15,53.31,52.82
576,2005-04-18,52.72,52.36
577,2005-04-19,52.33,52.12
578,2005-04-20,51.97,51.09
579,2005-04-21,51.6,51.94
580,2005-04-22,51.62,51.38
581,2005-04-25,51.47,51.65
582,2005-04-26,51.7,50.7
583,2005-04-27,50.65,50.73
584,2005-04-28,50.63,50.42
585,2005-04-29,50.57,49.79
586,2005-05-02,49.93,50.11
587,2005-05-03,50.02,49.85
588,2005-05-04,49.99,50.04
589,2005-05-05,50.07,49.58
590,2005-05-06,49.77,49.17
591,2005-05-09,49.25,48.99
592,2005-05-10,48.99,48.6
593,2005-05-11,48.72,49.29
594,2005-05-12,49.29,49.25
595,2005-05-13,49.35,48.6
596,2005-05-16,48.75,49.18
597,2005-05-17,48.93,49.59
598,2005-05-18,49.66,50.4
599,2005-05-19,50.39,50.69
600,2005-05-20,50.98,51.12
601,2005-05-23,51.12,50.72
602,2005-05-24,50.9,50.81
603,2005-05-25,50.77,50.46
604,2005-05-26,50.6,50.29
605,2005-05-27,50.22,50.06
606,2005-05-31,50.16,49.97
607,2005-06-01,49.97,49.97
608,2005-06-02,50.0,49.61
609,2005-06-03,49.36,49.09
610,2005-06-06,48.92,48.96
611,2005-06-07,48.9,49.67
612,2005-06-08,49.65,49.8
613,2005-06-09,49.65,49.7
614,2005-06-10,49.8,49.76
615,2005-06-13,49.7,49.69
616,2005-06-14,49.55,49.65
617,2005-06-15,49.75,49.54
618,2005-06-16,49.45,48.9
619,2005-06-17,49.0,49.33
620,2005-06-20,49.85,50.74
621,2005-06-21,50.65,50.84
622,2005-06-22,51.25,51.2
623,2005-06-23,51.4,51.35
624,2005-06-24,51.4,50.6
625,2005-06-27,50.69,50.15
626,2005-06-28,50.32,50.63
627,2005-06-29,50.57,50.87
628,2005-06-30,50.9,49.91
629,2005-07-01,50.14,50.05
630,2005-07-05,49.9,50.37
631,2005-07-06,50.25,49.55
632,2005-07-07,49.5,49.99
633,2005-07-08,50.12,50.46
634,2005-07-11,50.6,50.42
635,2005-07-12,50.3,50.83
636,2005-07-13,50.93,51.19
637,2005-07-14,51.19,51.26
638,2005-07-15,51.18,51.55
639,2005-07-18,51.55,51.48
640,2005-07-19,51.7,51.43
641,2005-07-20,51.35,51.43
642,2005-07-21,51.42,51.85
643,2005-07-22,51.62,51.98
644,2005-07-25,51.99,51.86
645,2005-07-26,51.78,51.75
646,2005-07-27,52.05,52.0
647,2005-07-28,52.25,53.3
648,2005-07-29,53.4,52.94
649,2005-08-01,53.15,53.05
650,2005-08-02,53.03,52.94
651,2005-08-03,53.79,53.12
652,2005-08-04,53.12,52.38
653,2005-08-05,52.4,52.62
654,2005-08-08,52.8,52.58
655,2005-08-09,52.73,52.63
656,2005-08-10,52.97,52.75
657,2005-08-11,52.75,52.7
658,2005-08-12,52.6,52.8
659,2005-08-15,52.87,52.77
660,2005-08-16,52.85,52.38
661,2005-08-17,52.3,51.9
662,2005-08-18,51.87,52.75
663,2005-08-19,52.7,52.12
664,2005-08-22,52.15,52.41
665,2005-08-23,52.45,53.01
666,2005-08-24,52.96,52.65
667,2005-08-25,52.59,52.47
668,2005-08-26,52.43,52.17
669,2005-08-29,51.95,52.84
670,2005-08-30,52.7,52.41
671,2005-08-31,52.41,52.5
672,2005-09-01,52.55,52.64
673,2005-09-02,52.7,52.49
674,2005-09-06,53.18,53.51
675,2005-09-07,53.6,54.06
676,2005-09-08,53.2,53.4
677,2005-09-09,53.6,53.34
678,2005-09-12,53.25,53.1
679,2005-09-13,52.75,52.76
680,2005-09-14,52.57,52.55
681,2005-09-15,52.65,52.99
682,2005-09-16,53.2,53.62
683,2005-09-19,53.43,52.82
684,2005-09-20,52.81,52.59
685,2005-09-21,52.24,51.95
686,2005-09-22,51.7,51.97
687,2005-09-23,52.14,52.08
688,2005-09-26,52.3,51.35
689,2005-09-27,51.29,51.98
690,2005-09-28,51.96,52.37
691,2005-09-29,52.19,52.56
692,2005-09-30,52.43,52.79
693,2005-10-03,52.98,53.0
694,2005-10-04,52.75,53.03
695,2005-10-05,52.66,52.41
696,2005-10-06,52.59,52.2
697,2005-10-07,52.45,52.64
698,2005-10-10,52.5,52.26
699,2005-10-11,52.34,52.14
700,2005-10-12,51.7,51.96
701,2005-10-13,51.71,51.78
702,2005-10-14,51.78,52.4
703,2005-10-17,52.16,52.39
704,2005-10-18,52.0,52.11
705,2005-10-19,51.76,52.68
706,2005-10-20,52.62,52.09
707,2005-10-21,52.18,52.03
708,2005-10-24,51.96,52.5
709,2005-10-25,52.48,52.4
710,2005-10-26,52.1,52.15
711,2005-10-27,52.1,52.08
712,2005-10-28,52.28,53.14
713,2005-10-31,53.2,52.96
714,2005-11-01,53.25,52.36
715,2005-11-02,52.47,52.29
716,2005-11-03,52.3,52.0
717,2005-11-04,51.7,51.85
718,2005-11-07,51.95,51.97
719,2005-11-08,51.66,52.66
720,2005-11-09,52.82,53.16
721,2005-11-10,52.97,53.65
722,2005-11-11,53.63,53.63
723,2005-11-14,53.53,53.17
724,2005-11-15,53.52,53.53
725,2005-11-16,53.8,53.6
726,2005-11-17,53.56,54.2
727,2005-11-18,54.59,53.86
728,2005-11-21,53.95,54.39
729,2005-11-22,54.28,53.87
730,2005-11-23,53.99,54.0
731,2005-11-25,54.18,54.05
732,2005-11-28,54.12,54.31
733,2005-11-29,54.3,54.29
734,2005-11-30,54.45,54.52
735,2005-12-01,54.7,55.19
736,2005-12-02,54.9,54.96
737,2005-12-05,54.97,55.25
738,2005-12-06,55.39,55.53
739,2005-12-07,55.46,54.91
740,2005-12-08,55.05,55.26
741,2005-12-09,55.2,55.04
742,2005-12-12,54.96,54.87
743,2005-12-13,54.75,55.65
744,2005-12-14,56.0,56.25
745,2005-12-15,56.2,56.39
746,2005-12-16,56.54,55.94
747,2005-12-19,55.93,55.88
748,2005-12-20,55.95,55.35
749,2005-12-21,55.39,55.25
750,2005-12-22,55.16,55.42
751,2005-12-23,55.6,55.5
752,2005-12-27,55.46,55.03
753,2005-12-28,54.89,55.25
754,2005-12-29,55.45,55.3
755,2005-12-30,54.94,54.85
756,2006-01-03,54.98,54.91
757,2006-01-04,54.84,55.56
758,2006-01-05,55.71,54.73
759,2006-01-06,54.85,54.82
760,2006-01-09,54.68,55.47
761,2006-01-10,55.16,54.91
762,2006-01-11,54.85,54.68
763,2006-01-12,54.65,54.25
764,2006-01-13,54.38,54.75
765,2006-01-17,54.72,54.49
766,2006-01-18,54.37,54.39
767,2006-01-19,54.75,55.01
768,2006-01-20,54.85,53.7
769,2006-01-23,53.9,53.92
770,2006-01-24,53.72,53.75
771,2006-01-25,54.74,55.65
772,2006-01-26,55.78,54.61
773,2006-01-27,56.0,55.99
774,2006-01-30,56.07,55.35
775,2006-01-31,55.0,54.89
776,2006-02-01,54.8,55.3
777,2006-02-02,55.3,54.84
778,2006-02-03,54.45,54.54
779,2006-02-06,54.2,54.15
780,2006-02-07,54.0,53.82
781,2006-02-08,53.72,53.88
782,2006-02-09,53.68,53.76
783,2006-02-10,53.85,54.02
784,2006-02-13,54.0,54.09
785,2006-02-14,54.16,54.25
786,2006-02-15,54.27,54.51
787,2006-02-16,54.5,54.81
788,2006-02-17,54.77,54.8
789,2006-02-21,54.5,54.32
790,2006-02-22,54.17,54.57
791,2006-02-23,54.35,54.65
792,2006-02-24,54.8,54.62
793,2006-02-27,54.37,55.43
794,2006-02-28,55.3,54.48
795,2006-03-01,54.68,54.77
796,2006-03-02,54.55,54.51
797,2006-03-03,54.36,54.86
798,2006-03-06,54.73,54.3
799,2006-03-07,54.07,54.64
800,2006-03-08,55.16,56.54
801,2006-03-09,56.25,57.28
802,2006-03-10,57.5,57.72
803,2006-03-13,58.0,57.81
804,2006-03-14,57.32,56.65
805,2006-03-15,56.65,56.67
806,2006-03-16,56.7,56.65
807,2006-03-17,56.88,56.69
808,2006-03-20,56.94,57.0
809,2006-03-21,57.0,57.58
810,2006-03-22,57.91,58.02
811,2006-03-23,57.8,57.34
812,2006-03-24,57.3,57.8
813,2006-03-27,57.87,57.77
814,2006-03-28,58.0,57.21
815,2006-03-29,57.46,57.66
816,2006-03-30,57.41,58.28
817,2006-03-31,58.02,57.1
818,2006-04-03,57.5,57.83
819,2006-04-04,58.1,57.87
820,2006-04-05,58.0,57.98
821,2006-04-06,57.98,58.03
