,date,open,close
475,2004-11-19,43.25,42.77
476,2004-11-22,42.38,42.77
477,2004-11-23,42.93,42.55
478,2004-11-24,42.85,42.65
479,2004-11-26,42.51,42.65
480,2004-11-29,42.75,42.88
481,2004-11-30,42.71,42.54
482,2004-12-01,43.17,43.25
483,2004-12-02,43.64,43.73
484,2004-12-03,44.25,44.55
485,2004-12-06,44.2,44.52
486,2004-12-07,45.1,45.05
487,2004-12-08,44.68,44.87
488,2004-12-09,44.58,45.08
489,2004-12-10,44.83,44.82
490,2004-12-13,45.29,45.8
491,2004-12-14,45.26,45.58
492,2004-12-15,45.55,45.8
493,2004-12-16,46.16,46.76
494,2004-12-17,44.9,46.55
495,2004-12-20,46.51,46.5
496,2004-12-21,45.78,46.15
497,2004-12-22,46.08,46.46
498,2004-12-23,46.39,46.83
499,2004-12-27,46.35,47.1
500,2004-12-28,47.05,47.5
501,2004-12-29,46.96,47.4
502,2004-12-30,47.11,47.43
503,2004-12-31,47.1,47.39
504,2005-01-03,46.95,47.35
505,2005-01-04,46.87,46.6
506,2005-01-05,46.8,46.41
507,2005-01-06,46.3,46.41
508,2005-01-07,46.87,46.9
509,2005-01-10,46.84,46.82
510,2005-01-11,46.3,46.2
511,2005-01-12,45.65,45.71
512,2005-01-13,45.7,45.47
513,2005-01-14,45.45,45.46
514,2005-01-18,44.91,45.41
515,2005-01-19,45.27,44.77
516,2005-01-20,44.42,44.54
517,2005-01-21,44.25,44.48
518,2005-01-24,44.37,44.66
519,2005-01-25,44.4,44.7
520,2005-01-26,44.87,45.15
521,2005-01-27,44.68,45.05
522,2005-01-28,44.92,44.81
523,2005-01-31,44.68,44.57
524,2005-02-01,44.47,44.55
525,2005-02-02,44.96,45.04
526,2005-02-03,44.61,44.65
527,2005-02-04,45.42,45.54
528,2005-02-07,45.32,45.25
529,2005-02-08,45.18,45.35
530,2005-02-09,46.3,45.72
531,2005-02-10,46.15,46.67
532,2005-02-11,46.38,46.67
533,2005-02-14,47.61,47.76
534,2005-02-15,48.28,48.43
535,2005-02-16,47.78,47.43
536,2005-02-17,47.25,47.13
537,2005-02-18,47.0,47.56
538,2005-02-22,49.33,48.6
539,2005-02-23,48.56,48.85
540,2005-02-24,48.33,48.42
541,2005-02-25,48.33,48.64
542,2005-02-28,48.61,48.22
543,2005-03-01,48.8,49.22
544,2005-03-02,49.12,49.08
545,2005-03-03,50.6,50.5
546,2005-03-04,51.74,48.91
547,2005-03-07,48.75,48.81
548,2005-03-08,49.05,48.98
549,2005-03-09,48.76,47.93
550,2005-03-10,48.98,48.6
551,2005-03-11,48.65,48.48
552,2005-03-14,48.0,48.45
553,2005-03-15,49.32,48.7
554,2005-03-16,48.7,48.35
555,2005-03-17,48.44,47.84
556,2005-03-18,46.96,47.05
557,2005-03-21,46.9,46.92
558,2005-03-22,46.93,46.59
559,2005-03-23,46.6,46.36
560,2005-03-24,46.29,45.86
561,2005-03-28,46.5,45.93
562,2005-03-29,45.65,45.46
563,2005-03-30,45.87,45.97
564,2005-03-31,46.03,45.92
565,2005-04-01,45.84,45.33
566,2005-04-04,45.14,45.19
567,2005-04-05,46.19,46.2
568,2005-04-06,46.17,46.17
569,2005-04-07,45.95,46.0
570,2005-04-08,46.06,46.03
571,2005-04-11,46.98,46.75
572,2005-04-12,46.28,46.5
573,2005-04-13,46.23,46.62
574,2005-04-14,46.65,47.5
575,2005-04-15,48.47,47.82
576,2005-04-18,47.93,47.37
577,2005-04-19,48.38,48.17
578,2005-04-20,47.48,47.13
579,2005-04-21,46.95,47.18
580,2005-04-22,46.7,46.78
581,2005-04-25,46.7,46.89
582,2005-04-26,46.35,46.78
583,2005-04-27,47.55,47.41
584,2005-04-28,50.32,49.76
585,2005-04-29,50.88,50.55
586,2005-05-02,50.28,50.25
587,2005-05-03,50.85,51.05
588,2005-05-04,51.15,51.4
589,2005-05-05,51.1,50.94
590,2005-05-06,50.73,50.67
591,2005-05-09,50.68,50.91
592,2005-05-10,50.05,50.21
593,2005-05-11,49.89,50.03
594,2005-05-12,49.89,49.95
595,2005-05-13,49.7,49.51
596,2005-05-16,48.83,49.66
597,2005-05-17,49.63,49.83
598,2005-05-18,49.93,50.27
599,2005-05-19,49.82,49.85
600,2005-05-20,49.32,49.49
601,2005-05-23,49.14,49.41
602,2005-05-24,49.82,49.74
603,2005-05-25,49.8,49.62
604,2005-05-26,49.7,49.4
605,2005-05-27,49.72,49.78
606,2005-05-31,49.7,49.7
607,2005-06-01,49.7,49.7
608,2005-06-02,49.62,50.02
609,2005-06-03,49.75,49.6
610,2005-06-06,49.95,50.08
611,2005-06-07,50.37,50.37
612,2005-06-08,50.37,50.0
613,2005-06-09,49.7,50.25
614,2005-06-10,49.65,49.13
615,2005-06-13,49.0,49.25
616,2005-06-14,48.88,49.17
617,2005-06-15,48.62,48.79
618,2005-06-16,48.92,48.98
619,2005-06-17,49.43,49.03
620,2005-06-20,48.96,49.19
621,2005-06-21,49.7,50.0
622,2005-06-22,50.0,49.8
623,2005-06-23,49.62,49.15
624,2005-06-24,49.29,49.25
625,2005-06-27,48.83,48.85
626,2005-06-28,48.55,48.87
627,2005-06-29,48.65,48.8
628,2005-06-30,48.77,48.51
629,2005-07-01,48.65,48.24
630,2005-07-05,47.73,48.05
631,2005-07-06,48.18,48.03
632,2005-07-07,47.02,48.22
633,2005-07-08,47.7,48.24
634,2005-07-11,48.03,48.38
635,2005-07-12,48.45,48.19
636,2005-07-13,48.24,48.61
637,2005-07-14,48.6,48.5
638,2005-07-15,47.76,47.99
639,2005-07-18,47.55,47.64
640,2005-07-19,47.0,46.99
641,2005-07-20,46.83,47.04
642,2005-07-21,46.78,47.0
643,2005-07-22,46.39,46.5
644,2005-07-25,46.68,46.83
645,2005-07-26,46.5,46.47
646,2005-07-27,46.8,46.93
647,2005-07-28,47.1,47.65
648,2005-07-29,47.74,47.44
649,2005-08-01,47.43,47.53
650,2005-08-02,47.61,47.85
651,2005-08-03,47.71,48.0
652,2005-08-04,48.08,47.93
653,2005-08-05,47.86,47.63
654,2005-08-08,48.04,47.94
655,2005-08-09,47.59,47.72
656,2005-08-10,47.68,47.63
657,2005-08-11,47.65,47.9
658,2005-08-12,47.68,47.88
659,2005-08-15,47.77,47.84
660,2005-08-16,48.0,47.77
661,2005-08-17,48.19,47.91
662,2005-08-18,48.38,48.29
663,2005-08-19,48.2,48.21
664,2005-08-22,48.35,48.3
665,2005-08-23,47.88,47.58
666,2005-08-24,47.63,47.3
667,2005-08-25,47.86,47.82
668,2005-08-26,47.7,47.44
669,2005-08-29,47.0,47.61
670,2005-08-30,47.81,48.05
671,2005-08-31,47.95,48.72
672,2005-09-01,48.96,49.45
673,2005-09-02,49.47,49.61
674,2005-09-06,50.38,50.2
675,2005-09-07,50.35,50.49
676,2005-09-08,50.5,50.07
677,2005-09-09,50.42,50.55
678,2005-09-12,49.98,50.24
679,2005-09-13,49.98,49.58
680,2005-09-14,50.31,50.0
681,2005-09-15,49.75,49.62
682,2005-09-16,49.76,49.65
683,2005-09-19,50.11,50.0
684,2005-09-20,50.13,49.84
685,2005-09-21,49.91,49.65
686,2005-09-22,49.68,49.76
687,2005-09-23,50.6,50.67
688,2005-09-26,51.0,51.22
689,2005-09-27,51.01,50.81
690,2005-09-28,50.57,50.92
691,2005-09-29,50.51,50.87
692,2005-09-30,51.17,51.28
693,2005-10-03,51.72,51.27
694,2005-10-04,51.33,51.18
695,2005-10-05,51.54,50.95
696,2005-10-06,51.78,51.4
697,2005-10-07,51.62,51.69
698,2005-10-10,51.09,50.98
699,2005-10-11,50.61,50.13
700,2005-10-12,51.05,50.73
701,2005-10-13,50.39,50.46
702,2005-10-14,51.54,51.67
703,2005-10-17,50.9,50.73
704,2005-10-18,50.91,51.19
705,2005-10-19,51.46,52.05
706,2005-10-20,50.55,50.53
707,2005-10-21,50.72,49.9
708,2005-10-24,50.49,50.99
709,2005-10-25,50.21,49.79
710,2005-10-26,49.91,49.36
711,2005-10-27,51.67,51.34
712,2005-10-28,52.58,52.39
713,2005-10-31,52.4,51.99
714,2005-11-01,51.97,51.88
715,2005-11-02,51.43,51.96
716,2005-11-03,52.35,52.43
717,2005-11-04,52.69,52.63
718,2005-11-07,53.14,53.35
719,2005-11-08,53.15,53.09
720,2005-11-09,52.87,53.19
721,2005-11-10,53.68,53.37
722,2005-11-11,53.67,53.53
723,2005-11-14,53.3,53.0
724,2005-11-15,52.61,52.32
725,2005-11-16,51.83,51.84
726,2005-11-17,51.83,52.05
727,2005-11-18,51.87,49.92
728,2005-11-21,49.3,49.16
729,2005-11-22,49.55,50.23
730,2005-11-23,50.45,50.45
731,2005-11-25,49.59,49.53
732,2005-11-28,49.75,49.45
733,2005-11-29,50.37,49.94
734,2005-11-30,49.62,49.57
735,2005-12-01,50.09,50.47
736,2005-12-02,50.84,51.04
737,2005-12-05,51.03,50.98
738,2005-12-06,50.65,50.49
739,2005-12-07,49.98,50.17
740,2005-12-08,50.28,50.68
741,2005-12-09,50.65,50.67
742,2005-12-12,51.02,51.03
743,2005-12-13,51.21,51.49
744,2005-12-14,51.42,51.49
745,2005-12-15,51.33,50.65
746,2005-12-16,51.53,51.61
747,2005-12-19,52.54,51.97
748,2005-12-20,52.4,51.84
749,2005-12-21,51.19,51.19
750,2005-12-22,51.01,50.97
751,2005-12-23,50.95,51.1
752,2005-12-27,51.25,50.73
753,2005-12-28,51.26,50.9
754,2005-12-29,50.98,50.9
755,2005-12-30,50.65,50.48
756,2006-01-03,50.43,50.96
757,2006-01-04,52.3,51.95
758,2006-01-05,52.71,51.95
759,2006-01-06,52.67,52.42
760,2006-01-09,53.0,52.77
761,2006-01-10,52.24,52.18
762,2006-01-11,51.72,51.66
763,2006-01-12,51.17,51.37
764,2006-01-13,51.22,51.6
765,2006-01-17,51.2,51.1
766,2006-01-18,51.09,51.099
767,2006-01-19,50.47,50.75
768,2006-01-20,50.7,50.15
769,2006-01-23,50.62,50.71
770,2006-01-24,51.22,51.04
771,2006-01-25,51.4,51.28
772,2006-01-26,51.18,51.11
773,2006-01-27,52.57,52.16
774,2006-01-30,51.55,51.19
775,2006-01-31,51.25,51.24
776,2006-02-01,51.47,51.27
777,2006-02-02,51.18,50.9
778,2006-02-03,51.28,50.97
779,2006-02-06,50.77,50.5
780,2006-02-07,50.1,50.31
781,2006-02-08,50.99,50.95
782,2006-02-09,51.72,51.85
783,2006-02-10,52.4,51.52
784,2006-02-13,51.9,52.15
785,2006-02-14,51.3,51.2
786,2006-02-15,51.15,51.14
787,2006-02-16,50.72,51.32
788,2006-02-17,50.88,51.23
789,2006-02-21,51.51,51.02
790,2006-02-22,51.49,50.99
791,2006-02-23,51.4,51.72
792,2006-02-24,51.31,51.1
793,2006-02-27,50.58,51.18
794,2006-02-28,50.78,50.82
795,2006-03-01,51.47,51.39
796,2006-03-02,51.38,51.65
797,2006-03-03,51.9,52.02
798,2006-03-06,52.27,52.13
799,2006-03-07,51.65,52.34
800,2006-03-08,53.24,53.59
801,2006-03-09,54.1,54.0
802,2006-03-10,53.93,54.4
803,2006-03-13,54.59,54.65
804,2006-03-14,54.65,54.94
805,2006-03-15,54.78,54.68
806,2006-03-16,54.1,54.52
807,2006-03-17,54.36,54.47
808,2006-03-20,54.3,54.33
809,2006-03-21,53.55,53.64
810,2006-03-22,53.9,54.0
811,2006-03-23,53.4,53.01
812,2006-03-24,53.51,53.7
813,2006-03-27,53.38,53.2
814,2006-03-28,52.8,52.65
815,2006-03-29,52.33,52.26
816,2006-03-30,52.46,52.63
817,2006-03-31,52.83,52.31
818,2006-04-03,53.18,52.84
819,2006-04-04,52.7,52.6
820,2006-04-05,52.31,52.35
821,2006-04-06,52.0,51.87
